Tinlet       	StrainRate   	dZr          	DSt          	ChiSt        	ChiQu        	ChiStQu      
1.450000E+03 	4.300000E+01 	1.085234E-01 	1.012368E-03 	2.451478E+00 	3.942500E+03 	6.218080E-04 
1.450000E+03 	4.400000E+01 	1.083125E-01 	1.011281E-03 	2.690031E+00 	3.942500E+03 	6.823160E-04 
1.450000E+03 	4.500000E+01 	1.080002E-01 	1.010092E-03 	2.951109E+00 	3.942500E+03 	7.485375E-04 
1.450000E+03 	4.600000E+01 	1.079730E-01 	1.008865E-03 	3.238310E+00 	3.942500E+03 	8.213849E-04 
1.450000E+03 	4.700000E+01 	3.194582E-02 	1.007579E-03 	3.553421E+00 	3.942500E+03 	9.013116E-04 
1.450000E+03 	4.800000E+01 	3.259865E-02 	1.005975E-03 	3.893695E+00 	3.942500E+03 	9.876208E-04 
1.450000E+03 	4.900000E+01 	3.635045E-02 	1.004493E-03 	4.273408E+00 	3.942500E+03 	1.083934E-03 
1.450000E+03 	5.000000E+01 	3.725731E-02 	1.002967E-03 	4.689253E+00 	3.942500E+03 	1.189411E-03 
1.450000E+03 	5.100000E+01 	3.500541E-02 	1.001351E-03 	5.145549E+00 	3.942500E+03 	1.305149E-03 
1.450000E+03 	5.200000E+01 	3.578577E-02 	9.996415E-04 	5.646229E+00 	3.942500E+03 	1.432144E-03 
1.450000E+03 	5.300000E+01 	3.698972E-02 	9.976982E-04 	6.192141E+00 	3.942500E+03 	1.570613E-03 
1.450000E+03 	5.400000E+01 	4.068362E-02 	9.957928E-04 	6.795138E+00 	3.942500E+03 	1.723561E-03 
1.450000E+03 	5.500000E+01 	3.653181E-02 	9.937866E-04 	7.456310E+00 	3.942500E+03 	1.891264E-03 
1.450000E+03 	5.600000E+01 	3.392695E-02 	9.916795E-04 	8.181823E+00 	3.942500E+03 	2.075288E-03 
1.450000E+03 	5.700000E+01 	3.471846E-02 	9.892506E-04 	8.966332E+00 	3.942500E+03 	2.274276E-03 
1.450000E+03 	5.800000E+01 	3.757425E-02 	9.869162E-04 	9.840627E+00 	3.942500E+03 	2.496037E-03 
1.450000E+03 	5.900000E+01 	3.846470E-02 	9.845182E-04 	1.079846E+01 	3.942500E+03 	2.738988E-03 
1.450000E+03 	6.000000E+01 	3.971494E-02 	9.820293E-04 	1.184964E+01 	3.942500E+03 	3.005616E-03 
1.450000E+03 	6.100000E+01 	3.779247E-02 	9.794546E-04 	1.300332E+01 	3.942500E+03 	3.298242E-03 
1.450000E+03 	6.200000E+01 	3.900963E-02 	9.763543E-04 	1.435206E+01 	3.942500E+03 	3.640345E-03 
1.450000E+03 	6.300000E+01 	3.780707E-02 	9.735640E-04 	1.574641E+01 	3.942500E+03 	3.994016E-03 
1.450000E+03 	6.400000E+01 	3.880882E-02 	9.707576E-04 	1.727991E+01 	3.942500E+03 	4.382983E-03 
1.450000E+03 	6.500000E+01 	4.010399E-02 	9.679015E-04 	1.896384E+01 	3.942500E+03 	4.810105E-03 
1.450000E+03 	6.600000E+01 	3.872654E-02 	9.648109E-04 	2.078939E+01 	3.942500E+03 	5.273149E-03 
1.450000E+03 	6.700000E+01 	3.989468E-02 	9.618658E-04 	2.282057E+01 	3.942500E+03 	5.788350E-03 
1.450000E+03 	6.800000E+01 	3.866882E-02 	9.589148E-04 	2.504779E+01 	3.942500E+03 	6.353276E-03 
1.450000E+03 	6.900000E+01 	3.969668E-02 	9.559523E-04 	2.749370E+01 	3.942500E+03 	6.973672E-03 
1.450000E+03 	7.000000E+01 	4.098617E-02 	9.529890E-04 	3.018004E+01 	3.942500E+03 	7.655051E-03 
1.450000E+03 	7.100000E+01 	3.962306E-02 	9.500351E-04 	3.313076E+01 	3.942500E+03 	8.403490E-03 
1.450000E+03 	7.200000E+01 	4.077716E-02 	9.471007E-04 	3.637223E+01 	3.942500E+03 	9.225677E-03 
1.450000E+03 	7.300000E+01 	4.228022E-02 	9.439989E-04 	4.006758E+01 	3.942500E+03 	1.016299E-02 
1.450000E+03 	7.400000E+01 	4.091373E-02 	9.410632E-04 	4.398417E+01 	3.942500E+03 	1.115642E-02 
1.450000E+03 	7.500000E+01 	4.219594E-02 	9.382370E-04 	4.829350E+01 	3.942500E+03 	1.224946E-02 
1.450000E+03 	7.600000E+01 	4.370500E-02 	9.354627E-04 	5.303324E+01 	3.942500E+03 	1.345168E-02 
1.450000E+03 	7.700000E+01 	4.221774E-02 	9.327477E-04 	5.824275E+01 	3.942500E+03 	1.477305E-02 
1.450000E+03 	7.800000E+01 	4.360654E-02 	9.300976E-04 	6.396910E+01 	3.942500E+03 	1.622552E-02 
1.450000E+03 	7.900000E+01 	4.270133E-02 	9.273998E-04 	7.022193E+01 	3.942500E+03 	1.781152E-02 
1.450000E+03 	8.000000E+01 	4.403500E-02 	9.249010E-04 	7.714342E+01 	3.942500E+03 	1.956713E-02 
1.450000E+03 	8.100000E+01 	4.557531E-02 	9.224697E-04 	8.474936E+01 	3.942500E+03 	2.149635E-02 
1.450000E+03 	8.200000E+01 	4.456516E-02 	9.201162E-04 	9.311232E+01 	3.942500E+03 	2.361758E-02 
1.450000E+03 	8.300000E+01 	4.603967E-02 	9.178417E-04 	1.023080E+02 	3.942500E+03 	2.595003E-02 
1.450000E+03 	8.400000E+01 	4.771968E-02 	9.156464E-04 	1.124196E+02 	3.942500E+03 	2.851480E-02 
1.450000E+03 	8.500000E+01 	4.681211E-02 	9.135298E-04 	1.235385E+02 	3.942500E+03 	3.133507E-02 
1.450000E+03 	8.600000E+01 	4.844032E-02 	9.114903E-04 	1.357648E+02 	3.942500E+03 	3.443622E-02 
1.450000E+03 	8.700000E+01 	5.042840E-02 	9.094196E-04 	1.491396E+02 	3.942500E+03 	3.782869E-02 
1.450000E+03 	8.800000E+01 	4.971890E-02 	9.075466E-04 	1.639215E+02 	3.942500E+03 	4.157806E-02 
1.450000E+03 	8.900000E+01 	5.151893E-02 	9.057163E-04 	1.801667E+02 	3.942500E+03 	4.569859E-02 
1.450000E+03 	9.000000E+01 	5.351282E-02 	9.039453E-04 	1.980247E+02 	3.942500E+03 	5.022821E-02 
1.450000E+03 	9.100000E+01 	5.294154E-02 	9.022263E-04 	2.176527E+02 	3.942500E+03 	5.520677E-02 
1.450000E+03 	9.200000E+01 	5.489684E-02 	9.005501E-04 	2.392224E+02 	3.942500E+03 	6.067784E-02 
1.450000E+03 	9.300000E+01 	5.705000E-02 	8.989059E-04 	2.629204E+02 	3.942500E+03 	6.668875E-02 
1.450000E+03 	9.400000E+01 	5.512648E-02 	8.972806E-04 	2.889499E+02 	3.942500E+03 	7.329103E-02 
1.450000E+03 	9.500000E+01 	5.708413E-02 	8.956590E-04 	3.175316E+02 	3.942500E+03 	8.054067E-02 
1.450000E+03 	9.600000E+01 	5.936986E-02 	8.939221E-04 	3.487926E+02 	3.942500E+03 	8.846990E-02 
1.450000E+03 	9.700000E+01 	6.173392E-02 	8.922855E-04 	3.831951E+02 	3.942500E+03 	9.719597E-02 
1.450000E+03 	9.800000E+01 	6.051262E-02 	8.905729E-04 	4.209589E+02 	3.942500E+03 	1.067746E-01 
1.450000E+03 	9.900000E+01 	6.272141E-02 	8.887564E-04 	4.623081E+02 	3.942500E+03 	1.172627E-01 
1.450000E+03 	1.000000E+02 	6.513691E-02 	8.868242E-04 	5.076117E+02 	3.942500E+03 	1.287538E-01 
1.450000E+03 	1.010000E+02 	6.775910E-02 	8.847414E-04 	5.571979E+02 	3.942500E+03 	1.413311E-01 
1.450000E+03 	1.020000E+02 	7.059622E-02 	8.824483E-04 	6.116206E+02 	3.942500E+03 	1.551352E-01 
1.450000E+03 	1.030000E+02 	6.805993E-02 	8.799446E-04 	6.709001E+02 	3.942500E+03 	1.701712E-01 
1.450000E+03 	1.040000E+02 	7.069565E-02 	8.771634E-04 	7.356029E+02 	3.942500E+03 	1.865829E-01 
1.450000E+03 	1.050000E+02 	7.356492E-02 	8.740539E-04 	8.061407E+02 	3.942500E+03 	2.044745E-01 
1.450000E+03 	1.060000E+02 	7.666800E-02 	8.705604E-04 	8.829349E+02 	3.942500E+03 	2.239531E-01 
1.450000E+03 	1.070000E+02 	8.001957E-02 	8.666220E-04 	9.664089E+02 	3.942500E+03 	2.451259E-01 
1.450000E+03 	1.080000E+02 	8.362696E-02 	8.621718E-04 	1.056979E+03 	3.942500E+03 	2.680987E-01 
1.450000E+03 	1.090000E+02 	8.138121E-02 	8.571358E-04 	1.155042E+03 	3.942500E+03 	2.929720E-01 
1.450000E+03 	1.100000E+02 	8.494473E-02 	8.514314E-04 	1.260953E+03 	3.942500E+03 	3.198359E-01 
1.450000E+03 	1.110000E+02 	8.881295E-02 	8.449652E-04 	1.375002E+03 	3.942500E+03 	3.487640E-01 
1.450000E+03 	1.120000E+02 	9.300570E-02 	8.376295E-04 	1.497374E+03 	3.942500E+03 	3.798032E-01 
1.450000E+03 	1.130000E+02 	9.755311E-02 	8.292981E-04 	1.628098E+03 	3.942500E+03 	4.129608E-01 
1.450000E+03 	1.140000E+02 	9.605628E-02 	8.488503E-04 	1.989904E+03 	3.942500E+03 	5.047315E-01 
1.450000E+03 	1.150000E+02 	1.008141E-01 	8.366432E-04 	2.156560E+03 	3.942500E+03 	5.470032E-01 
1.450000E+03 	1.160000E+02 	1.060514E-01 	8.226983E-04 	2.331091E+03 	3.942500E+03 	5.912723E-01 
1.450000E+03 	1.170000E+02 	1.118816E-01 	8.067635E-04 	2.511997E+03 	3.942500E+03 	6.371584E-01 
1.450000E+03 	1.180000E+02 	1.184238E-01 	7.883267E-04 	2.696021E+03 	3.942500E+03 	6.838354E-01 
1.450000E+03 	1.190000E+02 	1.185786E-01 	7.648423E-04 	2.882970E+03 	3.942500E+03 	7.312543E-01 
1.450000E+03 	1.200000E+02 	1.264194E-01 	7.537764E-04 	3.439823E+03 	3.942500E+03 	8.724979E-01 
1.450000E+03 	1.210000E+02 	1.359243E-01 	7.183125E-04 	3.609633E+03 	3.942500E+03 	9.155696E-01 
1.450000E+03 	1.220000E+02 	1.397612E-01 	6.732215E-04 	3.942500E+03 	3.942500E+03 	1.000000E+00 
1.500000E+03 	1.000000E+00 	9.721724E-02 	1.031520E-03 	4.639934E-02 	4.323124E+03 	1.073283E-05 
1.500000E+03 	2.000000E+00 	9.746349E-02 	1.030132E-03 	5.069979E-02 	4.323124E+03 	1.172758E-05 
1.500000E+03 	3.000000E+00 	9.281958E-02 	1.028539E-03 	5.536566E-02 	4.323124E+03 	1.280686E-05 
1.500000E+03 	4.000000E+00 	9.783660E-02 	1.027239E-03 	6.051373E-02 	4.323124E+03 	1.399769E-05 
1.500000E+03 	5.000000E+00 	9.302222E-02 	1.025985E-03 	6.616481E-02 	4.323124E+03 	1.530486E-05 
1.500000E+03 	6.000000E+00 	9.358682E-02 	1.024743E-03 	7.236254E-02 	4.323124E+03 	1.673848E-05 
1.500000E+03 	7.000000E+00 	9.298808E-02 	1.023523E-03 	7.912532E-02 	4.323124E+03 	1.830281E-05 
1.500000E+03 	8.000000E+00 	9.468437E-02 	1.022406E-03 	8.658910E-02 	4.323124E+03 	2.002929E-05 
1.500000E+03 	9.000000E+00 	9.455962E-02 	1.021294E-03 	9.474386E-02 	4.323124E+03 	2.191560E-05 
1.500000E+03 	1.000000E+01 	9.437746E-02 	1.020219E-03 	1.036852E-01 	4.323124E+03 	2.398386E-05 
1.500000E+03 	1.100000E+01 	9.144988E-02 	1.019154E-03 	1.134743E-01 	4.323124E+03 	2.624822E-05 
1.500000E+03 	1.200000E+01 	9.194851E-02 	1.018155E-03 	1.242317E-01 	4.323124E+03 	2.873656E-05 
1.500000E+03 	1.300000E+01 	9.346933E-02 	1.017171E-03 	1.360217E-01 	4.323124E+03 	3.146375E-05 
1.500000E+03 	1.400000E+01 	9.270941E-02 	1.016231E-03 	1.489708E-01 	4.323124E+03 	3.445906E-05 
1.500000E+03 	1.500000E+01 	9.310170E-02 	1.015328E-03 	1.631748E-01 	4.323124E+03 	3.774465E-05 
1.500000E+03 	1.600000E+01 	9.411217E-02 	1.014412E-03 	1.787199E-01 	4.323124E+03 	4.134045E-05 
1.500000E+03 	1.700000E+01 	9.747455E-02 	1.013537E-03 	1.958332E-01 	4.323124E+03 	4.529900E-05 
1.500000E+03 	1.800000E+01 	9.598303E-02 	1.012623E-03 	2.145184E-01 	4.323124E+03 	4.962115E-05 
1.500000E+03 	1.900000E+01 	9.742557E-02 	1.011834E-03 	2.351350E-01 	4.323124E+03 	5.439007E-05 
1.500000E+03 	2.000000E+01 	9.751385E-02 	1.011065E-03 	2.577383E-01 	4.323124E+03 	5.961853E-05 
1.500000E+03 	2.100000E+01 	9.591011E-02 	1.010031E-03 	2.821928E-01 	4.323124E+03 	6.527520E-05 
1.500000E+03 	2.200000E+01 	9.768105E-02 	1.009260E-03 	3.093707E-01 	4.323124E+03 	7.156184E-05 
1.500000E+03 	2.300000E+01 	9.786235E-02 	1.008542E-03 	3.392169E-01 	4.323124E+03 	7.846569E-05 
1.500000E+03 	2.400000E+01 	9.671815E-02 	1.007799E-03 	3.718737E-01 	4.323124E+03 	8.601967E-05 
1.500000E+03 	2.500000E+01 	9.824050E-02 	1.032839E-03 	4.561184E-01 	4.323124E+03 	1.055067E-04 
1.500000E+03 	2.600000E+01 	9.851558E-02 	1.032166E-03 	5.002786E-01 	4.323124E+03 	1.157215E-04 
1.500000E+03 	2.700000E+01 	9.876300E-02 	1.031496E-03 	5.487452E-01 	4.323124E+03 	1.269326E-04 
1.500000E+03 	2.800000E+01 	9.900819E-02 	1.030827E-03 	6.019394E-01 	4.323124E+03 	1.392371E-04 
1.500000E+03 	2.900000E+01 	9.924275E-02 	1.030156E-03 	6.603216E-01 	4.323124E+03 	1.527418E-04 
1.500000E+03 	3.000000E+01 	9.894631E-02 	1.029178E-03 	7.234697E-01 	4.323124E+03 	1.673488E-04 
1.500000E+03 	3.100000E+01 	9.973570E-02 	1.028480E-03 	7.936971E-01 	4.323124E+03 	1.835934E-04 
1.500000E+03 	3.200000E+01 	9.989495E-02 	1.027791E-03 	8.707803E-01 	4.323124E+03 	2.014239E-04 
1.500000E+03 	3.300000E+01 	1.000074E-01 	1.027090E-03 	9.553754E-01 	4.323124E+03 	2.209919E-04 
1.500000E+03 	3.400000E+01 	9.967678E-02 	1.026285E-03 	1.047679E+00 	4.323124E+03 	2.423430E-04 
1.500000E+03 	3.500000E+01 	1.001121E-01 	1.025526E-03 	1.149577E+00 	4.323124E+03 	2.659135E-04 
1.500000E+03 	3.600000E+01 	1.000825E-01 	1.024772E-03 	1.261335E+00 	4.323124E+03 	2.917647E-04 
1.500000E+03 	3.700000E+01 	9.998657E-02 	1.023620E-03 	1.381754E+00 	4.323124E+03 	3.196193E-04 
1.500000E+03 	3.800000E+01 	1.000984E-01 	1.022794E-03 	1.516094E+00 	4.323124E+03 	3.506941E-04 
1.500000E+03 	3.900000E+01 	9.994395E-02 	1.021961E-03 	1.663556E+00 	4.323124E+03 	3.848041E-04 
1.500000E+03 	4.000000E+01 	9.976805E-02 	1.021093E-03 	1.825373E+00 	4.323124E+03 	4.222347E-04 
1.500000E+03 	4.100000E+01 	9.957901E-02 	1.020186E-03 	2.002940E+00 	4.323124E+03 	4.633085E-04 
1.500000E+03 	4.200000E+01 	9.926027E-02 	1.019192E-03 	2.197244E+00 	4.323124E+03 	5.082538E-04 
1.500000E+03 	4.300000E+01 	1.006355E-01 	1.017484E-03 	2.403967E+00 	4.323124E+03 	5.560717E-04 
1.500000E+03 	4.400000E+01 	1.003740E-01 	1.016410E-03 	2.637740E+00 	4.323124E+03 	6.101467E-04 
1.500000E+03 	4.500000E+01 	1.001581E-01 	1.015316E-03 	2.894463E+00 	4.323124E+03 	6.695304E-04 
1.500000E+03 	4.600000E+01 	3.532538E-02 	1.013954E-03 	3.172557E+00 	4.323124E+03 	7.338575E-04 
1.500000E+03 	4.700000E+01 	3.643553E-02 	1.012687E-03 	3.481682E+00 	4.323124E+03 	8.053625E-04 
1.500000E+03 	4.800000E+01 	3.573917E-02 	1.011385E-03 	3.820459E+00 	4.323124E+03 	8.837264E-04 
1.500000E+03 	4.900000E+01 	3.674380E-02 	1.010005E-03 	4.192182E+00 	4.323124E+03 	9.697113E-04 
1.500000E+03 	5.000000E+01 	3.614200E-02 	1.008503E-03 	4.599165E+00 	4.323124E+03 	1.063852E-03 
1.500000E+03 	5.100000E+01 	3.708674E-02 	1.006939E-03 	5.046491E+00 	4.323124E+03 	1.167325E-03 
1.500000E+03 	5.200000E+01 	3.640619E-02 	1.005296E-03 	5.537429E+00 	4.323124E+03 	1.280886E-03 
1.500000E+03 	5.300000E+01 	3.733912E-02 	1.003329E-03 	6.068171E+00 	4.323124E+03 	1.403654E-03 
1.500000E+03 	5.400000E+01 	3.859764E-02 	1.001452E-03 	6.659447E+00 	4.323124E+03 	1.540425E-03 
1.500000E+03 	5.500000E+01 	3.742229E-02 	9.995139E-04 	7.307298E+00 	4.323124E+03 	1.690282E-03 
1.500000E+03 	5.600000E+01 	3.856556E-02 	9.974724E-04 	8.018156E+00 	4.323124E+03 	1.854713E-03 
1.500000E+03 	5.700000E+01 	3.683626E-02 	9.953268E-04 	8.798157E+00 	4.323124E+03 	2.035139E-03 
1.500000E+03 	5.800000E+01 	3.786531E-02 	9.930779E-04 	9.654042E+00 	4.323124E+03 	2.233117E-03 
1.500000E+03 	5.900000E+01 	4.075291E-02 	9.906826E-04 	1.059122E+01 	4.323124E+03 	2.449900E-03 
1.500000E+03 	6.000000E+01 	4.217211E-02 	9.882247E-04 	1.162119E+01 	4.323124E+03 	2.688146E-03 
1.500000E+03 	6.100000E+01 	3.835443E-02 	9.856811E-04 	1.275190E+01 	4.323124E+03 	2.949696E-03 
1.500000E+03 	6.200000E+01 	3.605375E-02 	9.828460E-04 	1.397643E+01 	4.323124E+03 	3.232947E-03 
1.500000E+03 	6.300000E+01 	3.699986E-02 	9.801080E-04 	1.533880E+01 	4.323124E+03 	3.548082E-03 
1.500000E+03 	6.400000E+01 	3.912005E-02 	9.767797E-04 	1.692504E+01 	4.323124E+03 	3.915002E-03 
1.500000E+03 	6.500000E+01 	4.021691E-02 	9.739125E-04 	1.857214E+01 	4.323124E+03 	4.296000E-03 
1.500000E+03 	6.600000E+01 	4.162391E-02 	9.709919E-04 	2.038117E+01 	4.323124E+03 	4.714454E-03 
1.500000E+03 	6.700000E+01 	3.970215E-02 	9.680260E-04 	2.236711E+01 	4.323124E+03 	5.173830E-03 
1.500000E+03 	6.800000E+01 	4.096852E-02 	9.650259E-04 	2.454744E+01 	4.323124E+03 	5.678172E-03 
1.500000E+03 	6.900000E+01 	3.968735E-02 	9.619567E-04 	2.693799E+01 	4.323124E+03 	6.231140E-03 
1.500000E+03 	7.000000E+01 	4.082123E-02 	9.589243E-04 	2.956375E+01 	4.323124E+03 	6.838515E-03 
1.500000E+03 	7.100000E+01 	4.222806E-02 	9.559075E-04 	3.245299E+01 	4.323124E+03 	7.506838E-03 
1.500000E+03 	7.200000E+01 	4.091211E-02 	9.527117E-04 	3.558983E+01 	4.323124E+03 	8.232433E-03 
1.500000E+03 	7.300000E+01 	4.220728E-02 	9.496950E-04 	3.907308E+01 	4.323124E+03 	9.038159E-03 
1.500000E+03 	7.400000E+01 	4.105611E-02 	9.467161E-04 	4.289616E+01 	4.323124E+03 	9.922491E-03 
1.500000E+03 	7.500000E+01 	4.223943E-02 	9.437751E-04 	4.709650E+01 	4.323124E+03 	1.089409E-02 
1.500000E+03 	7.600000E+01 	4.365746E-02 	9.408797E-04 	5.171170E+01 	4.323124E+03 	1.196165E-02 
1.500000E+03 	7.700000E+01 	4.251193E-02 	9.377732E-04 	5.696415E+01 	4.323124E+03 	1.317662E-02 
1.500000E+03 	7.800000E+01 	4.384220E-02 	9.349705E-04 	6.254665E+01 	4.323124E+03 	1.446793E-02 
1.500000E+03 	7.900000E+01 	4.539770E-02 	9.322483E-04 	6.869054E+01 	4.323124E+03 	1.588910E-02 
1.500000E+03 	8.000000E+01 	4.415773E-02 	9.295963E-04 	7.544367E+01 	4.323124E+03 	1.745119E-02 
1.500000E+03 	8.100000E+01 	4.562817E-02 	9.270182E-04 	8.286698E+01 	4.323124E+03 	1.916831E-02 
1.500000E+03 	8.200000E+01 	4.731559E-02 	9.245167E-04 	9.102744E+01 	4.323124E+03 	2.105594E-02 
1.500000E+03 	8.300000E+01 	4.612179E-02 	9.220940E-04 	9.999871E+01 	4.323124E+03 	2.313112E-02 
1.500000E+03 	8.400000E+01 	4.796829E-02 	9.196415E-04 	1.098066E+02 	4.323124E+03 	2.539983E-02 
1.500000E+03 	8.500000E+01 	4.720493E-02 	9.173895E-04 	1.206477E+02 	4.323124E+03 	2.790753E-02 
1.500000E+03 	8.600000E+01 	4.880513E-02 	9.152032E-04 	1.325641E+02 	4.323124E+03 	3.066396E-02 
1.500000E+03 	8.700000E+01 	5.060859E-02 	9.130936E-04 	1.456646E+02 	4.323124E+03 	3.369429E-02 
1.500000E+03 	8.800000E+01 	4.995148E-02 	9.110579E-04 	1.600661E+02 	4.323124E+03 	3.702556E-02 
1.500000E+03 	8.900000E+01 	5.171613E-02 	9.090925E-04 	1.758966E+02 	4.323124E+03 	4.068738E-02 
1.500000E+03 	9.000000E+01 	5.368115E-02 	9.071926E-04 	1.932963E+02 	4.323124E+03 	4.471218E-02 
1.500000E+03 	9.100000E+01 	5.315323E-02 	9.053521E-04 	2.124181E+02 	4.323124E+03 	4.913532E-02 
1.500000E+03 	9.200000E+01 	5.526533E-02 	9.034581E-04 	2.333391E+02 	4.323124E+03 	5.397465E-02 
1.500000E+03 	9.300000E+01 	5.740920E-02 	9.017358E-04 	2.564124E+02 	4.323124E+03 	5.931183E-02 
1.500000E+03 	9.400000E+01 	5.555894E-02 	9.000192E-04 	2.817536E+02 	4.323124E+03 	6.517361E-02 
1.500000E+03 	9.500000E+01 	5.749518E-02 	8.983217E-04 	3.095773E+02 	4.323124E+03 	7.160963E-02 
1.500000E+03 	9.600000E+01 	5.963233E-02 	8.966287E-04 	3.401161E+02 	4.323124E+03 	7.867369E-02 
1.500000E+03 	9.700000E+01 	6.197210E-02 	8.949228E-04 	3.736217E+02 	4.323124E+03 	8.642401E-02 
1.500000E+03 	9.800000E+01 	6.079907E-02 	8.931841E-04 	4.103655E+02 	4.323124E+03 	9.492337E-02 
1.500000E+03 	9.900000E+01 	6.300127E-02 	8.913893E-04 	4.506390E+02 	4.323124E+03 	1.042392E-01 
1.500000E+03 	1.000000E+02 	6.541210E-02 	8.895123E-04 	4.947549E+02 	4.323124E+03 	1.144438E-01 
1.500000E+03 	1.010000E+02 	6.812080E-02 	8.874197E-04 	5.429086E+02 	4.323124E+03 	1.255825E-01 
1.500000E+03 	1.020000E+02 	7.094261E-02 	8.853226E-04 	5.956605E+02 	4.323124E+03 	1.377847E-01 
1.500000E+03 	1.030000E+02 	7.397380E-02 	8.829797E-04 	6.535901E+02 	4.323124E+03 	1.511847E-01 
1.500000E+03 	1.040000E+02 	7.104577E-02 	8.804313E-04 	7.166152E+02 	4.323124E+03 	1.657633E-01 
1.500000E+03 	1.050000E+02 	7.387509E-02 	8.776102E-04 	7.853426E+02 	4.323124E+03 	1.816609E-01 
1.500000E+03 	1.060000E+02 	7.693768E-02 	8.744648E-04 	8.601907E+02 	4.323124E+03 	1.989743E-01 
1.500000E+03 	1.070000E+02 	8.023651E-02 	8.709386E-04 	9.415829E+02 	4.323124E+03 	2.178015E-01 
1.500000E+03 	1.080000E+02 	8.378942E-02 	8.669689E-04 	1.029939E+03 	4.323124E+03 	2.382395E-01 
1.500000E+03 	1.090000E+02 	8.151519E-02 	8.981795E-04 	1.267231E+03 	4.323124E+03 	2.931285E-01 
1.500000E+03 	1.100000E+02 	8.501321E-02 	8.923160E-04 	1.384053E+03 	4.323124E+03 	3.201511E-01 
1.500000E+03 	1.110000E+02 	8.880651E-02 	8.856762E-04 	1.510104E+03 	4.323124E+03 	3.493085E-01 
1.500000E+03 	1.120000E+02 	9.291014E-02 	8.781617E-04 	1.645700E+03 	4.323124E+03 	3.806738E-01 
1.500000E+03 	1.130000E+02 	9.735684E-02 	8.696772E-04 	1.791143E+03 	4.323124E+03 	4.143168E-01 
1.500000E+03 	1.140000E+02 	1.021741E-01 	8.600512E-04 	1.946156E+03 	4.323124E+03 	4.501735E-01 
1.500000E+03 	1.150000E+02 	1.004084E-01 	8.491371E-04 	2.110626E+03 	4.323124E+03 	4.882178E-01 
1.500000E+03 	1.160000E+02 	1.054801E-01 	8.367266E-04 	2.283766E+03 	4.323124E+03 	5.282675E-01 
1.500000E+03 	1.170000E+02 	1.110598E-01 	8.224998E-04 	2.464012E+03 	4.323124E+03 	5.699610E-01 
1.500000E+03 	1.180000E+02 	1.174539E-01 	8.046794E-04 	2.655210E+03 	4.323124E+03 	6.141878E-01 
1.500000E+03 	1.190000E+02 	1.244606E-01 	8.051471E-04 	3.195080E+03 	4.323124E+03 	7.390674E-01 
1.500000E+03 	1.200000E+02 	1.242773E-01 	7.805473E-04 	3.404733E+03 	4.323124E+03 	7.875631E-01 
1.500000E+03 	1.210000E+02 	1.326812E-01 	7.507836E-04 	3.597773E+03 	4.323124E+03 	8.322160E-01 
1.500000E+03 	1.220000E+02 	1.428975E-01 	7.183601E-04 	3.988761E+03 	4.323124E+03 	9.226571E-01 
1.500000E+03 	1.230000E+02 	1.471732E-01 	6.660419E-04 	4.323124E+03 	4.323124E+03 	1.000000E+00 
