x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
1.46819E+00	3.93626E+00	1.46080E+00	1.05494E+01	0.00000E+00	0.00000E+00
1.47262E+00	3.94140E+00	1.46478E+00	1.05538E+01	0.00000E+00	0.00000E+00
1.47705E+00	3.94649E+00	1.46879E+00	1.05582E+01	0.00000E+00	0.00000E+00
1.48146E+00	3.95151E+00	1.47281E+00	1.05626E+01	0.00000E+00	0.00000E+00
1.48580E+00	3.95640E+00	1.47683E+00	1.05669E+01	0.00000E+00	0.00000E+00
1.49003E+00	3.96111E+00	1.48084E+00	1.05711E+01	0.00000E+00	0.00000E+00
1.49422E+00	3.96573E+00	1.48486E+00	1.05754E+01	0.00000E+00	0.00000E+00
1.49841E+00	3.97029E+00	1.48888E+00	1.05795E+01	0.00000E+00	0.00000E+00
1.50260E+00	3.97480E+00	1.49289E+00	1.05837E+01	0.00000E+00	0.00000E+00
1.50679E+00	3.97926E+00	1.49691E+00	1.05878E+01	0.00000E+00	0.00000E+00
1.51098E+00	3.98367E+00	1.50093E+00	1.05918E+01	0.00000E+00	0.00000E+00
1.51516E+00	3.98803E+00	1.50494E+00	1.05958E+01	0.00000E+00	0.00000E+00
1.51935E+00	3.99233E+00	1.50896E+00	1.05997E+01	0.00000E+00	0.00000E+00
1.52354E+00	3.99658E+00	1.51298E+00	1.06037E+01	0.00000E+00	0.00000E+00
1.52773E+00	4.00078E+00	1.51699E+00	1.06075E+01	0.00000E+00	0.00000E+00
1.53191E+00	4.00492E+00	1.52102E+00	1.06114E+01	0.00000E+00	0.00000E+00
1.53606E+00	4.00896E+00	1.52509E+00	1.06152E+01	0.00000E+00	0.00000E+00
1.54013E+00	4.01288E+00	1.52920E+00	1.06190E+01	0.00000E+00	0.00000E+00
1.54417E+00	4.01672E+00	1.53331E+00	1.06228E+01	0.00000E+00	0.00000E+00
1.54820E+00	4.02051E+00	1.53743E+00	1.06265E+01	0.00000E+00	0.00000E+00
1.55224E+00	4.02425E+00	1.54154E+00	1.06302E+01	0.00000E+00	0.00000E+00
1.55628E+00	4.02793E+00	1.54565E+00	1.06338E+01	0.00000E+00	0.00000E+00
1.56032E+00	4.03156E+00	1.54976E+00	1.06374E+01	0.00000E+00	0.00000E+00
1.56436E+00	4.03514E+00	1.55388E+00	1.06410E+01	0.00000E+00	0.00000E+00
1.56840E+00	4.03866E+00	1.55799E+00	1.06444E+01	0.00000E+00	0.00000E+00
1.57244E+00	4.04213E+00	1.56210E+00	1.06479E+01	0.00000E+00	0.00000E+00
1.57648E+00	4.04554E+00	1.56622E+00	1.06513E+01	0.00000E+00	0.00000E+00
1.58052E+00	4.04890E+00	1.57033E+00	1.06546E+01	0.00000E+00	0.00000E+00
1.58455E+00	4.05221E+00	1.57444E+00	1.06579E+01	0.00000E+00	0.00000E+00
1.58859E+00	4.05545E+00	1.57856E+00	1.06611E+01	0.00000E+00	0.00000E+00
1.59260E+00	4.05863E+00	1.58269E+00	1.06643E+01	0.00000E+00	0.00000E+00
1.59660E+00	4.06173E+00	1.58686E+00	1.06675E+01	0.00000E+00	0.00000E+00
1.60059E+00	4.06477E+00	1.59106E+00	1.06706E+01	0.00000E+00	0.00000E+00
1.60458E+00	4.06776E+00	1.59525E+00	1.06736E+01	0.00000E+00	0.00000E+00
1.60857E+00	4.07068E+00	1.59945E+00	1.06767E+01	0.00000E+00	0.00000E+00
1.61256E+00	4.07355E+00	1.60364E+00	1.06796E+01	0.00000E+00	0.00000E+00
1.61655E+00	4.07636E+00	1.60784E+00	1.06825E+01	0.00000E+00	0.00000E+00
1.62054E+00	4.07911E+00	1.61203E+00	1.06853E+01	0.00000E+00	0.00000E+00
1.62453E+00	4.08180E+00	1.61623E+00	1.06881E+01	0.00000E+00	0.00000E+00
1.62852E+00	4.08442E+00	1.62042E+00	1.06908E+01	0.00000E+00	0.00000E+00
1.63251E+00	4.08699E+00	1.62462E+00	1.06935E+01	0.00000E+00	0.00000E+00
1.63650E+00	4.08949E+00	1.62881E+00	1.06961E+01	0.00000E+00	0.00000E+00
1.64049E+00	4.09193E+00	1.63301E+00	1.06986E+01	0.00000E+00	0.00000E+00
1.64449E+00	4.09430E+00	1.63720E+00	1.07010E+01	0.00000E+00	0.00000E+00
1.64848E+00	4.09661E+00	1.64140E+00	1.07034E+01	0.00000E+00	0.00000E+00
1.65247E+00	4.09885E+00	1.64562E+00	1.07058E+01	0.00000E+00	0.00000E+00
1.65646E+00	4.10103E+00	1.64986E+00	1.07081E+01	0.00000E+00	0.00000E+00
1.66045E+00	4.10314E+00	1.65410E+00	1.07103E+01	0.00000E+00	0.00000E+00
1.66444E+00	4.10518E+00	1.65834E+00	1.07124E+01	0.00000E+00	0.00000E+00
1.66843E+00	4.10716E+00	1.66258E+00	1.07145E+01	0.00000E+00	0.00000E+00
1.67242E+00	4.10906E+00	1.66682E+00	1.07165E+01	0.00000E+00	0.00000E+00
1.67641E+00	4.11090E+00	1.67107E+00	1.07184E+01	0.00000E+00	0.00000E+00
1.68040E+00	4.11266E+00	1.67531E+00	1.07203E+01	0.00000E+00	0.00000E+00
1.68439E+00	4.11435E+00	1.67955E+00	1.07221E+01	0.00000E+00	0.00000E+00
1.68838E+00	4.11597E+00	1.68379E+00	1.07238E+01	0.00000E+00	0.00000E+00
1.69237E+00	4.11752E+00	1.68803E+00	1.07254E+01	0.00000E+00	0.00000E+00
1.69636E+00	4.11899E+00	1.69227E+00	1.07269E+01	0.00000E+00	0.00000E+00
1.70035E+00	4.12039E+00	1.69651E+00	1.07284E+01	0.00000E+00	0.00000E+00
1.70434E+00	4.12171E+00	1.70075E+00	1.07298E+01	0.00000E+00	0.00000E+00
1.70834E+00	4.12296E+00	1.70499E+00	1.07310E+01	0.00000E+00	0.00000E+00
1.71233E+00	4.12412E+00	1.70922E+00	1.07322E+01	0.00000E+00	0.00000E+00
1.71632E+00	4.12520E+00	1.71345E+00	1.07333E+01	0.00000E+00	0.00000E+00
1.72031E+00	4.12621E+00	1.71768E+00	1.07344E+01	0.00000E+00	0.00000E+00
1.72430E+00	4.12713E+00	1.72191E+00	1.07353E+01	0.00000E+00	0.00000E+00
1.72829E+00	4.12797E+00	1.72614E+00	1.07362E+01	0.00000E+00	0.00000E+00
1.73228E+00	4.12872E+00	1.73037E+00	1.07369E+01	0.00000E+00	0.00000E+00
1.73627E+00	4.12939E+00	1.73460E+00	1.07376E+01	0.00000E+00	0.00000E+00
1.74026E+00	4.12997E+00	1.73883E+00	1.07381E+01	0.00000E+00	0.00000E+00
1.74425E+00	4.13047E+00	1.74306E+00	1.07386E+01	0.00000E+00	0.00000E+00
1.74824E+00	4.13087E+00	1.74729E+00	1.07390E+01	0.00000E+00	0.00000E+00
1.75223E+00	4.13119E+00	1.75152E+00	1.07393E+01	0.00000E+00	0.00000E+00
1.75622E+00	4.13142E+00	1.75574E+00	1.07394E+01	0.00000E+00	0.00000E+00
1.76021E+00	4.13155E+00	1.75998E+00	1.07395E+01	0.00000E+00	0.00000E+00
1.76420E+00	4.13155E+00	1.76420E+00	1.07395E+01	0.00000E+00	0.00000E+00
