x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
1.04256E+00	2.79720E+00	1.03941E+00	1.01687E+01	0.00000E+00	0.00000E+00
1.04319E+00	2.79927E+00	1.04080E+00	1.01750E+01	0.00000E+00	0.00000E+00
1.04383E+00	2.80134E+00	1.04219E+00	1.01812E+01	0.00000E+00	0.00000E+00
1.04447E+00	2.80341E+00	1.04359E+00	1.01873E+01	0.00000E+00	0.00000E+00
1.04510E+00	2.80547E+00	1.04498E+00	1.01934E+01	0.00000E+00	0.00000E+00
1.04574E+00	2.80752E+00	1.04637E+00	1.01995E+01	0.00000E+00	0.00000E+00
1.04639E+00	2.80959E+00	1.04777E+00	1.02056E+01	0.00000E+00	0.00000E+00
1.04705E+00	2.81172E+00	1.04916E+00	1.02117E+01	0.00000E+00	0.00000E+00
1.04772E+00	2.81387E+00	1.05056E+00	1.02177E+01	0.00000E+00	0.00000E+00
1.04840E+00	2.81603E+00	1.05195E+00	1.02236E+01	0.00000E+00	0.00000E+00
1.04907E+00	2.81818E+00	1.05334E+00	1.02296E+01	0.00000E+00	0.00000E+00
1.04975E+00	2.82032E+00	1.05474E+00	1.02355E+01	0.00000E+00	0.00000E+00
1.05042E+00	2.82246E+00	1.05613E+00	1.02414E+01	0.00000E+00	0.00000E+00
1.05110E+00	2.82459E+00	1.05752E+00	1.02473E+01	0.00000E+00	0.00000E+00
1.05178E+00	2.82672E+00	1.05892E+00	1.02531E+01	0.00000E+00	0.00000E+00
1.05245E+00	2.82884E+00	1.06031E+00	1.02589E+01	0.00000E+00	0.00000E+00
1.05313E+00	2.83096E+00	1.06170E+00	1.02647E+01	0.00000E+00	0.00000E+00
1.05380E+00	2.83307E+00	1.06310E+00	1.02704E+01	0.00000E+00	0.00000E+00
1.05448E+00	2.83517E+00	1.06449E+00	1.02762E+01	0.00000E+00	0.00000E+00
1.05515E+00	2.83728E+00	1.06588E+00	1.02819E+01	0.00000E+00	0.00000E+00
1.05583E+00	2.83937E+00	1.06728E+00	1.02875E+01	0.00000E+00	0.00000E+00
1.05650E+00	2.84146E+00	1.06867E+00	1.02932E+01	0.00000E+00	0.00000E+00
1.05718E+00	2.84355E+00	1.07006E+00	1.02988E+01	0.00000E+00	0.00000E+00
1.05787E+00	2.84568E+00	1.07146E+00	1.03044E+01	0.00000E+00	0.00000E+00
1.05859E+00	2.84786E+00	1.07285E+00	1.03099E+01	0.00000E+00	0.00000E+00
1.05931E+00	2.85008E+00	1.07424E+00	1.03155E+01	0.00000E+00	0.00000E+00
1.06003E+00	2.85229E+00	1.07564E+00	1.03210E+01	0.00000E+00	0.00000E+00
1.06076E+00	2.85450E+00	1.07703E+00	1.03265E+01	0.00000E+00	0.00000E+00
1.06148E+00	2.85670E+00	1.07843E+00	1.03319E+01	0.00000E+00	0.00000E+00
1.06221E+00	2.85889E+00	1.07982E+00	1.03374E+01	0.00000E+00	0.00000E+00
1.06293E+00	2.86108E+00	1.08123E+00	1.03428E+01	0.00000E+00	0.00000E+00
1.06366E+00	2.86327E+00	1.08265E+00	1.03483E+01	0.00000E+00	0.00000E+00
1.06438E+00	2.86544E+00	1.08407E+00	1.03538E+01	0.00000E+00	0.00000E+00
1.06510E+00	2.86762E+00	1.08550E+00	1.03592E+01	0.00000E+00	0.00000E+00
1.06583E+00	2.86978E+00	1.08692E+00	1.03646E+01	0.00000E+00	0.00000E+00
1.06655E+00	2.87194E+00	1.08834E+00	1.03700E+01	0.00000E+00	0.00000E+00
1.06728E+00	2.87410E+00	1.08976E+00	1.03753E+01	0.00000E+00	0.00000E+00
1.06800E+00	2.87625E+00	1.09118E+00	1.03806E+01	0.00000E+00	0.00000E+00
1.06873E+00	2.87841E+00	1.09260E+00	1.03859E+01	0.00000E+00	0.00000E+00
1.06949E+00	2.88064E+00	1.09402E+00	1.03912E+01	0.00000E+00	0.00000E+00
1.07026E+00	2.88293E+00	1.09544E+00	1.03965E+01	0.00000E+00	0.00000E+00
1.07105E+00	2.88523E+00	1.09686E+00	1.04017E+01	0.00000E+00	0.00000E+00
1.07183E+00	2.88752E+00	1.09829E+00	1.04069E+01	0.00000E+00	0.00000E+00
1.07261E+00	2.88981E+00	1.09971E+00	1.04121E+01	0.00000E+00	0.00000E+00
1.07340E+00	2.89209E+00	1.10113E+00	1.04172E+01	0.00000E+00	0.00000E+00
1.07418E+00	2.89436E+00	1.10255E+00	1.04224E+01	0.00000E+00	0.00000E+00
1.07496E+00	2.89663E+00	1.10397E+00	1.04274E+01	0.00000E+00	0.00000E+00
1.07574E+00	2.89889E+00	1.10539E+00	1.04325E+01	0.00000E+00	0.00000E+00
1.07653E+00	2.90115E+00	1.10682E+00	1.04376E+01	0.00000E+00	0.00000E+00
1.07731E+00	2.90340E+00	1.10824E+00	1.04426E+01	0.00000E+00	0.00000E+00
1.07809E+00	2.90564E+00	1.10966E+00	1.04476E+01	0.00000E+00	0.00000E+00
1.07888E+00	2.90788E+00	1.11108E+00	1.04526E+01	0.00000E+00	0.00000E+00
1.07966E+00	2.91011E+00	1.11250E+00	1.04576E+01	0.00000E+00	0.00000E+00
1.08046E+00	2.91239E+00	1.11392E+00	1.04625E+01	0.00000E+00	0.00000E+00
1.08130E+00	2.91476E+00	1.11534E+00	1.04674E+01	0.00000E+00	0.00000E+00
1.08215E+00	2.91717E+00	1.11676E+00	1.04723E+01	0.00000E+00	0.00000E+00
1.08300E+00	2.91958E+00	1.11819E+00	1.04772E+01	0.00000E+00	0.00000E+00
1.08386E+00	2.92198E+00	1.11961E+00	1.04820E+01	0.00000E+00	0.00000E+00
1.08471E+00	2.92437E+00	1.12103E+00	1.04868E+01	0.00000E+00	0.00000E+00
1.08556E+00	2.92675E+00	1.12245E+00	1.04916E+01	0.00000E+00	0.00000E+00
1.08641E+00	2.92913E+00	1.12387E+00	1.04964E+01	0.00000E+00	0.00000E+00
1.08727E+00	2.93150E+00	1.12529E+00	1.05012E+01	0.00000E+00	0.00000E+00
1.08812E+00	2.93387E+00	1.12671E+00	1.05059E+01	0.00000E+00	0.00000E+00
1.08897E+00	2.93622E+00	1.12813E+00	1.05106E+01	0.00000E+00	0.00000E+00
1.08983E+00	2.93858E+00	1.12956E+00	1.05153E+01	0.00000E+00	0.00000E+00
1.09068E+00	2.94092E+00	1.13098E+00	1.05200E+01	0.00000E+00	0.00000E+00
1.09154E+00	2.94328E+00	1.13240E+00	1.05246E+01	0.00000E+00	0.00000E+00
1.09243E+00	2.94571E+00	1.13382E+00	1.05292E+01	0.00000E+00	0.00000E+00
1.09335E+00	2.94823E+00	1.13524E+00	1.05338E+01	0.00000E+00	0.00000E+00
1.09429E+00	2.95077E+00	1.13666E+00	1.05384E+01	0.00000E+00	0.00000E+00
1.09522E+00	2.95330E+00	1.13808E+00	1.05430E+01	0.00000E+00	0.00000E+00
1.09615E+00	2.95582E+00	1.13951E+00	1.05475E+01	0.00000E+00	0.00000E+00
1.09709E+00	2.95834E+00	1.14093E+00	1.05520E+01	0.00000E+00	0.00000E+00
1.09802E+00	2.96085E+00	1.14235E+00	1.05565E+01	0.00000E+00	0.00000E+00
1.09896E+00	2.96335E+00	1.14377E+00	1.05610E+01	0.00000E+00	0.00000E+00
1.09989E+00	2.96585E+00	1.14519E+00	1.05655E+01	0.00000E+00	0.00000E+00
1.10083E+00	2.96833E+00	1.14661E+00	1.05699E+01	0.00000E+00	0.00000E+00
1.10176E+00	2.97082E+00	1.14803E+00	1.05743E+01	0.00000E+00	0.00000E+00
1.10269E+00	2.97329E+00	1.14945E+00	1.05787E+01	0.00000E+00	0.00000E+00
1.10365E+00	2.97581E+00	1.15090E+00	1.05832E+01	0.00000E+00	0.00000E+00
1.10464E+00	2.97843E+00	1.15239E+00	1.05877E+01	0.00000E+00	0.00000E+00
1.10567E+00	2.98111E+00	1.15390E+00	1.05924E+01	0.00000E+00	0.00000E+00
1.10669E+00	2.98380E+00	1.15541E+00	1.05969E+01	0.00000E+00	0.00000E+00
1.10772E+00	2.98648E+00	1.15692E+00	1.06015E+01	0.00000E+00	0.00000E+00
1.10875E+00	2.98915E+00	1.15843E+00	1.06061E+01	0.00000E+00	0.00000E+00
1.10977E+00	2.99181E+00	1.15994E+00	1.06106E+01	0.00000E+00	0.00000E+00
1.11080E+00	2.99446E+00	1.16145E+00	1.06151E+01	0.00000E+00	0.00000E+00
1.11183E+00	2.99711E+00	1.16297E+00	1.06196E+01	0.00000E+00	0.00000E+00
1.11286E+00	2.99974E+00	1.16448E+00	1.06240E+01	0.00000E+00	0.00000E+00
1.11388E+00	3.00237E+00	1.16599E+00	1.06285E+01	0.00000E+00	0.00000E+00
1.11492E+00	3.00502E+00	1.16750E+00	1.06329E+01	0.00000E+00	0.00000E+00
1.11599E+00	3.00775E+00	1.16901E+00	1.06373E+01	0.00000E+00	0.00000E+00
1.11711E+00	3.01058E+00	1.17052E+00	1.06417E+01	0.00000E+00	0.00000E+00
1.11824E+00	3.01344E+00	1.17203E+00	1.06460E+01	0.00000E+00	0.00000E+00
1.11937E+00	3.01628E+00	1.17354E+00	1.06504E+01	0.00000E+00	0.00000E+00
1.12050E+00	3.01912E+00	1.17506E+00	1.06547E+01	0.00000E+00	0.00000E+00
1.12163E+00	3.02195E+00	1.17657E+00	1.06590E+01	0.00000E+00	0.00000E+00
1.12276E+00	3.02477E+00	1.17808E+00	1.06632E+01	0.00000E+00	0.00000E+00
1.12389E+00	3.02758E+00	1.17959E+00	1.06675E+01	0.00000E+00	0.00000E+00
1.12502E+00	3.03038E+00	1.18110E+00	1.06717E+01	0.00000E+00	0.00000E+00
1.12615E+00	3.03317E+00	1.18261E+00	1.06759E+01	0.00000E+00	0.00000E+00
1.12731E+00	3.03603E+00	1.18412E+00	1.06801E+01	0.00000E+00	0.00000E+00
1.12853E+00	3.03901E+00	1.18563E+00	1.06843E+01	0.00000E+00	0.00000E+00
1.12977E+00	3.04205E+00	1.18715E+00	1.06885E+01	0.00000E+00	0.00000E+00
1.13101E+00	3.04508E+00	1.18866E+00	1.06926E+01	0.00000E+00	0.00000E+00
1.13226E+00	3.04810E+00	1.19017E+00	1.06967E+01	0.00000E+00	0.00000E+00
1.13350E+00	3.05111E+00	1.19168E+00	1.07008E+01	0.00000E+00	0.00000E+00
1.13474E+00	3.05411E+00	1.19319E+00	1.07049E+01	0.00000E+00	0.00000E+00
1.13599E+00	3.05709E+00	1.19470E+00	1.07090E+01	0.00000E+00	0.00000E+00
1.13723E+00	3.06007E+00	1.19621E+00	1.07130E+01	0.00000E+00	0.00000E+00
1.13849E+00	3.06308E+00	1.19772E+00	1.07170E+01	0.00000E+00	0.00000E+00
1.13980E+00	3.06620E+00	1.19924E+00	1.07211E+01	0.00000E+00	0.00000E+00
1.14116E+00	3.06941E+00	1.20075E+00	1.07250E+01	0.00000E+00	0.00000E+00
1.14252E+00	3.07263E+00	1.20226E+00	1.07290E+01	0.00000E+00	0.00000E+00
1.14389E+00	3.07585E+00	1.20377E+00	1.07330E+01	0.00000E+00	0.00000E+00
1.14526E+00	3.07905E+00	1.20528E+00	1.07369E+01	0.00000E+00	0.00000E+00
1.14662E+00	3.08223E+00	1.20679E+00	1.07408E+01	0.00000E+00	0.00000E+00
1.14799E+00	3.08541E+00	1.20830E+00	1.07447E+01	0.00000E+00	0.00000E+00
1.14935E+00	3.08858E+00	1.20982E+00	1.07486E+01	0.00000E+00	0.00000E+00
1.15074E+00	3.09178E+00	1.21133E+00	1.07525E+01	0.00000E+00	0.00000E+00
1.15219E+00	3.09511E+00	1.21284E+00	1.07563E+01	0.00000E+00	0.00000E+00
1.15368E+00	3.09852E+00	1.21435E+00	1.07602E+01	0.00000E+00	0.00000E+00
1.15517E+00	3.10193E+00	1.21587E+00	1.07640E+01	0.00000E+00	0.00000E+00
1.15667E+00	3.10534E+00	1.21745E+00	1.07680E+01	0.00000E+00	0.00000E+00
1.15817E+00	3.10873E+00	1.21909E+00	1.07721E+01	0.00000E+00	0.00000E+00
1.15967E+00	3.11210E+00	1.22076E+00	1.07762E+01	0.00000E+00	0.00000E+00
1.16116E+00	3.11547E+00	1.22244E+00	1.07804E+01	0.00000E+00	0.00000E+00
1.16266E+00	3.11882E+00	1.22411E+00	1.07845E+01	0.00000E+00	0.00000E+00
1.16420E+00	3.12224E+00	1.22578E+00	1.07886E+01	0.00000E+00	0.00000E+00
1.16580E+00	3.12580E+00	1.22745E+00	1.07927E+01	0.00000E+00	0.00000E+00
1.16744E+00	3.12942E+00	1.22912E+00	1.07967E+01	0.00000E+00	0.00000E+00
1.16908E+00	3.13303E+00	1.23080E+00	1.08008E+01	0.00000E+00	0.00000E+00
1.17072E+00	3.13662E+00	1.23247E+00	1.08048E+01	0.00000E+00	0.00000E+00
1.17235E+00	3.14019E+00	1.23414E+00	1.08088E+01	0.00000E+00	0.00000E+00
1.17399E+00	3.14375E+00	1.23581E+00	1.08128E+01	0.00000E+00	0.00000E+00
1.17563E+00	3.14730E+00	1.23748E+00	1.08167E+01	0.00000E+00	0.00000E+00
1.17730E+00	3.15090E+00	1.23915E+00	1.08207E+01	0.00000E+00	0.00000E+00
1.17904E+00	3.15463E+00	1.24083E+00	1.08246E+01	0.00000E+00	0.00000E+00
1.18082E+00	3.15844E+00	1.24250E+00	1.08285E+01	0.00000E+00	0.00000E+00
1.18260E+00	3.16223E+00	1.24417E+00	1.08324E+01	0.00000E+00	0.00000E+00
1.18439E+00	3.16602E+00	1.24584E+00	1.08363E+01	0.00000E+00	0.00000E+00
1.18617E+00	3.16978E+00	1.24752E+00	1.08401E+01	0.00000E+00	0.00000E+00
1.18796E+00	3.17354E+00	1.24919E+00	1.08440E+01	0.00000E+00	0.00000E+00
1.18975E+00	3.17730E+00	1.25086E+00	1.08478E+01	0.00000E+00	0.00000E+00
1.19160E+00	3.18115E+00	1.25253E+00	1.08516E+01	0.00000E+00	0.00000E+00
1.19352E+00	3.18512E+00	1.25420E+00	1.08553E+01	0.00000E+00	0.00000E+00
1.19546E+00	3.18912E+00	1.25588E+00	1.08591E+01	0.00000E+00	0.00000E+00
1.19740E+00	3.19310E+00	1.25755E+00	1.08629E+01	0.00000E+00	0.00000E+00
1.19934E+00	3.19707E+00	1.25922E+00	1.08666E+01	0.00000E+00	0.00000E+00
1.20128E+00	3.20101E+00	1.26089E+00	1.08703E+01	0.00000E+00	0.00000E+00
1.20323E+00	3.20497E+00	1.26256E+00	1.08740E+01	0.00000E+00	0.00000E+00
1.20524E+00	3.20902E+00	1.26423E+00	1.08777E+01	0.00000E+00	0.00000E+00
1.20731E+00	3.21318E+00	1.26591E+00	1.08813E+01	0.00000E+00	0.00000E+00
1.20941E+00	3.21737E+00	1.26758E+00	1.08849E+01	0.00000E+00	0.00000E+00
1.21151E+00	3.22153E+00	1.26925E+00	1.08886E+01	0.00000E+00	0.00000E+00
1.21361E+00	3.22567E+00	1.27092E+00	1.08922E+01	0.00000E+00	0.00000E+00
1.21570E+00	3.22980E+00	1.27259E+00	1.08958E+01	0.00000E+00	0.00000E+00
1.21782E+00	3.23394E+00	1.27427E+00	1.08993E+01	0.00000E+00	0.00000E+00
1.21999E+00	3.23818E+00	1.27594E+00	1.09029E+01	0.00000E+00	0.00000E+00
1.22223E+00	3.24251E+00	1.27761E+00	1.09064E+01	0.00000E+00	0.00000E+00
1.22449E+00	3.24686E+00	1.27932E+00	1.09100E+01	0.00000E+00	0.00000E+00
1.22674E+00	3.25118E+00	1.28112E+00	1.09138E+01	0.00000E+00	0.00000E+00
1.22900E+00	3.25548E+00	1.28298E+00	1.09177E+01	0.00000E+00	0.00000E+00
1.23125E+00	3.25976E+00	1.28486E+00	1.09216E+01	0.00000E+00	0.00000E+00
1.23352E+00	3.26403E+00	1.28673E+00	1.09255E+01	0.00000E+00	0.00000E+00
1.23584E+00	3.26839E+00	1.28861E+00	1.09293E+01	0.00000E+00	0.00000E+00
1.23822E+00	3.27284E+00	1.29049E+00	1.09332E+01	0.00000E+00	0.00000E+00
1.24064E+00	3.27732E+00	1.29236E+00	1.09370E+01	0.00000E+00	0.00000E+00
1.24305E+00	3.28177E+00	1.29424E+00	1.09408E+01	0.00000E+00	0.00000E+00
1.24546E+00	3.28620E+00	1.29611E+00	1.09445E+01	0.00000E+00	0.00000E+00
1.24787E+00	3.29060E+00	1.29799E+00	1.09483E+01	0.00000E+00	0.00000E+00
1.25029E+00	3.29500E+00	1.29986E+00	1.09520E+01	0.00000E+00	0.00000E+00
1.25276E+00	3.29945E+00	1.30174E+00	1.09557E+01	0.00000E+00	0.00000E+00
1.25530E+00	3.30401E+00	1.30361E+00	1.09595E+01	0.00000E+00	0.00000E+00
1.25787E+00	3.30859E+00	1.30549E+00	1.09631E+01	0.00000E+00	0.00000E+00
1.26044E+00	3.31315E+00	1.30737E+00	1.09668E+01	0.00000E+00	0.00000E+00
1.26301E+00	3.31768E+00	1.30924E+00	1.09704E+01	0.00000E+00	0.00000E+00
1.26558E+00	3.32218E+00	1.31112E+00	1.09741E+01	0.00000E+00	0.00000E+00
1.26816E+00	3.32668E+00	1.31299E+00	1.09777E+01	0.00000E+00	0.00000E+00
1.27079E+00	3.33125E+00	1.31487E+00	1.09813E+01	0.00000E+00	0.00000E+00
1.27349E+00	3.33590E+00	1.31674E+00	1.09848E+01	0.00000E+00	0.00000E+00
1.27621E+00	3.34056E+00	1.31862E+00	1.09884E+01	0.00000E+00	0.00000E+00
1.27894E+00	3.34519E+00	1.32049E+00	1.09919E+01	0.00000E+00	0.00000E+00
1.28166E+00	3.34980E+00	1.32237E+00	1.09954E+01	0.00000E+00	0.00000E+00
1.28439E+00	3.35438E+00	1.32424E+00	1.09989E+01	0.00000E+00	0.00000E+00
1.28711E+00	3.35893E+00	1.32612E+00	1.10024E+01	0.00000E+00	0.00000E+00
1.28988E+00	3.36351E+00	1.32800E+00	1.10059E+01	0.00000E+00	0.00000E+00
1.29271E+00	3.36819E+00	1.32987E+00	1.10093E+01	0.00000E+00	0.00000E+00
1.29559E+00	3.37290E+00	1.33175E+00	1.10128E+01	0.00000E+00	0.00000E+00
1.29846E+00	3.37758E+00	1.33362E+00	1.10162E+01	0.00000E+00	0.00000E+00
1.30134E+00	3.38223E+00	1.33550E+00	1.10196E+01	0.00000E+00	0.00000E+00
1.30421E+00	3.38685E+00	1.33737E+00	1.10230E+01	0.00000E+00	0.00000E+00
1.30708E+00	3.39144E+00	1.33925E+00	1.10263E+01	0.00000E+00	0.00000E+00
1.30996E+00	3.39601E+00	1.34118E+00	1.10298E+01	0.00000E+00	0.00000E+00
1.31288E+00	3.40061E+00	1.34320E+00	1.10334E+01	0.00000E+00	0.00000E+00
1.31586E+00	3.40528E+00	1.34527E+00	1.10370E+01	0.00000E+00	0.00000E+00
1.31887E+00	3.40996E+00	1.34734E+00	1.10407E+01	0.00000E+00	0.00000E+00
1.32188E+00	3.41460E+00	1.34941E+00	1.10443E+01	0.00000E+00	0.00000E+00
1.32489E+00	3.41922E+00	1.35147E+00	1.10479E+01	0.00000E+00	0.00000E+00
1.32790E+00	3.42381E+00	1.35354E+00	1.10514E+01	0.00000E+00	0.00000E+00
1.33091E+00	3.42836E+00	1.35561E+00	1.10550E+01	0.00000E+00	0.00000E+00
1.33392E+00	3.43288E+00	1.35767E+00	1.10585E+01	0.00000E+00	0.00000E+00
1.33694E+00	3.43740E+00	1.35974E+00	1.10620E+01	0.00000E+00	0.00000E+00
1.34001E+00	3.44196E+00	1.36180E+00	1.10655E+01	0.00000E+00	0.00000E+00
1.34311E+00	3.44652E+00	1.36387E+00	1.10690E+01	0.00000E+00	0.00000E+00
1.34622E+00	3.45106E+00	1.36594E+00	1.10725E+01	0.00000E+00	0.00000E+00
1.34932E+00	3.45557E+00	1.36800E+00	1.10759E+01	0.00000E+00	0.00000E+00
1.35243E+00	3.46004E+00	1.37007E+00	1.10793E+01	0.00000E+00	0.00000E+00
1.35553E+00	3.46448E+00	1.37214E+00	1.10827E+01	0.00000E+00	0.00000E+00
1.35864E+00	3.46889E+00	1.37420E+00	1.10861E+01	0.00000E+00	0.00000E+00
1.36174E+00	3.47327E+00	1.37627E+00	1.10895E+01	0.00000E+00	0.00000E+00
1.36484E+00	3.47762E+00	1.37834E+00	1.10928E+01	0.00000E+00	0.00000E+00
1.36795E+00	3.48194E+00	1.38040E+00	1.10962E+01	0.00000E+00	0.00000E+00
1.37106E+00	3.48624E+00	1.38247E+00	1.10995E+01	0.00000E+00	0.00000E+00
1.37418E+00	3.49050E+00	1.38454E+00	1.11028E+01	0.00000E+00	0.00000E+00
1.37729E+00	3.49474E+00	1.38660E+00	1.11061E+01	0.00000E+00	0.00000E+00
1.38041E+00	3.49894E+00	1.38867E+00	1.11093E+01	0.00000E+00	0.00000E+00
1.38352E+00	3.50312E+00	1.39074E+00	1.11126E+01	0.00000E+00	0.00000E+00
1.38663E+00	3.50726E+00	1.39280E+00	1.11158E+01	0.00000E+00	0.00000E+00
1.38975E+00	3.51137E+00	1.39487E+00	1.11190E+01	0.00000E+00	0.00000E+00
1.39286E+00	3.51545E+00	1.39694E+00	1.11222E+01	0.00000E+00	0.00000E+00
1.39597E+00	3.51951E+00	1.39900E+00	1.11254E+01	0.00000E+00	0.00000E+00
1.39907E+00	3.52350E+00	1.40110E+00	1.11286E+01	0.00000E+00	0.00000E+00
1.40211E+00	3.52741E+00	1.40327E+00	1.11319E+01	0.00000E+00	0.00000E+00
1.40512E+00	3.53124E+00	1.40550E+00	1.11352E+01	0.00000E+00	0.00000E+00
1.40812E+00	3.53503E+00	1.40774E+00	1.11386E+01	0.00000E+00	0.00000E+00
1.41112E+00	3.53879E+00	1.40998E+00	1.11419E+01	0.00000E+00	0.00000E+00
1.41411E+00	3.54252E+00	1.41221E+00	1.11452E+01	0.00000E+00	0.00000E+00
1.41711E+00	3.54623E+00	1.41445E+00	1.11486E+01	0.00000E+00	0.00000E+00
1.42011E+00	3.54991E+00	1.41669E+00	1.11518E+01	0.00000E+00	0.00000E+00
1.42311E+00	3.55356E+00	1.41893E+00	1.11551E+01	0.00000E+00	0.00000E+00
1.42611E+00	3.55718E+00	1.42117E+00	1.11583E+01	0.00000E+00	0.00000E+00
1.42910E+00	3.56078E+00	1.42340E+00	1.11616E+01	0.00000E+00	0.00000E+00
1.43210E+00	3.56435E+00	1.42564E+00	1.11648E+01	0.00000E+00	0.00000E+00
1.43510E+00	3.56789E+00	1.42788E+00	1.11680E+01	0.00000E+00	0.00000E+00
1.43807E+00	3.57137E+00	1.43012E+00	1.11711E+01	0.00000E+00	0.00000E+00
1.44095E+00	3.57473E+00	1.43236E+00	1.11743E+01	0.00000E+00	0.00000E+00
1.44376E+00	3.57797E+00	1.43459E+00	1.11774E+01	0.00000E+00	0.00000E+00
1.44654E+00	3.58116E+00	1.43683E+00	1.11805E+01	0.00000E+00	0.00000E+00
1.44932E+00	3.58433E+00	1.43907E+00	1.11836E+01	0.00000E+00	0.00000E+00
1.45209E+00	3.58747E+00	1.44131E+00	1.11867E+01	0.00000E+00	0.00000E+00
1.45487E+00	3.59058E+00	1.44355E+00	1.11898E+01	0.00000E+00	0.00000E+00
1.45765E+00	3.59368E+00	1.44578E+00	1.11928E+01	0.00000E+00	0.00000E+00
1.46043E+00	3.59675E+00	1.44802E+00	1.11958E+01	0.00000E+00	0.00000E+00
1.46321E+00	3.59980E+00	1.45026E+00	1.11988E+01	0.00000E+00	0.00000E+00
1.46599E+00	3.60282E+00	1.45250E+00	1.12018E+01	0.00000E+00	0.00000E+00
1.46877E+00	3.60583E+00	1.45474E+00	1.12048E+01	0.00000E+00	0.00000E+00
1.47154E+00	3.60881E+00	1.45697E+00	1.12077E+01	0.00000E+00	0.00000E+00
1.47432E+00	3.61176E+00	1.45921E+00	1.12106E+01	0.00000E+00	0.00000E+00
1.47710E+00	3.61469E+00	1.46148E+00	1.12136E+01	0.00000E+00	0.00000E+00
1.47988E+00	3.61760E+00	1.46381E+00	1.12166E+01	0.00000E+00	0.00000E+00
1.48265E+00	3.62048E+00	1.46620E+00	1.12197E+01	0.00000E+00	0.00000E+00
1.48536E+00	3.62327E+00	1.46859E+00	1.12227E+01	0.00000E+00	0.00000E+00
1.48797E+00	3.62595E+00	1.47099E+00	1.12257E+01	0.00000E+00	0.00000E+00
1.49054E+00	3.62856E+00	1.47338E+00	1.12288E+01	0.00000E+00	0.00000E+00
1.49311E+00	3.63115E+00	1.47578E+00	1.12317E+01	0.00000E+00	0.00000E+00
1.49569E+00	3.63372E+00	1.47817E+00	1.12347E+01	0.00000E+00	0.00000E+00
1.49826E+00	3.63627E+00	1.48057E+00	1.12377E+01	0.00000E+00	0.00000E+00
1.50083E+00	3.63881E+00	1.48296E+00	1.12406E+01	0.00000E+00	0.00000E+00
1.50340E+00	3.64132E+00	1.48535E+00	1.12435E+01	0.00000E+00	0.00000E+00
1.50598E+00	3.64381E+00	1.48775E+00	1.12464E+01	0.00000E+00	0.00000E+00
1.50855E+00	3.64628E+00	1.49014E+00	1.12493E+01	0.00000E+00	0.00000E+00
1.51112E+00	3.64874E+00	1.49254E+00	1.12521E+01	0.00000E+00	0.00000E+00
1.51369E+00	3.65117E+00	1.49493E+00	1.12550E+01	0.00000E+00	0.00000E+00
1.51626E+00	3.65358E+00	1.49733E+00	1.12578E+01	0.00000E+00	0.00000E+00
1.51884E+00	3.65597E+00	1.49972E+00	1.12606E+01	0.00000E+00	0.00000E+00
1.52141E+00	3.65835E+00	1.50212E+00	1.12633E+01	0.00000E+00	0.00000E+00
1.52398E+00	3.66070E+00	1.50451E+00	1.12661E+01	0.00000E+00	0.00000E+00
1.52655E+00	3.66303E+00	1.50691E+00	1.12688E+01	0.00000E+00	0.00000E+00
1.52913E+00	3.66535E+00	1.50930E+00	1.12715E+01	0.00000E+00	0.00000E+00
1.53170E+00	3.66764E+00	1.51170E+00	1.12742E+01	0.00000E+00	0.00000E+00
1.53426E+00	3.66990E+00	1.51409E+00	1.12769E+01	0.00000E+00	0.00000E+00
1.53677E+00	3.67210E+00	1.51648E+00	1.12795E+01	0.00000E+00	0.00000E+00
1.53923E+00	3.67423E+00	1.51888E+00	1.12822E+01	0.00000E+00	0.00000E+00
1.54168E+00	3.67634E+00	1.52129E+00	1.12848E+01	0.00000E+00	0.00000E+00
1.54413E+00	3.67843E+00	1.52375E+00	1.12874E+01	0.00000E+00	0.00000E+00
1.54658E+00	3.68050E+00	1.52627E+00	1.12901E+01	0.00000E+00	0.00000E+00
1.54903E+00	3.68255E+00	1.52880E+00	1.12928E+01	0.00000E+00	0.00000E+00
1.55148E+00	3.68458E+00	1.53133E+00	1.12955E+01	0.00000E+00	0.00000E+00
1.55393E+00	3.68660E+00	1.53387E+00	1.12981E+01	0.00000E+00	0.00000E+00
1.55638E+00	3.68859E+00	1.53640E+00	1.13008E+01	0.00000E+00	0.00000E+00
1.55883E+00	3.69057E+00	1.53893E+00	1.13034E+01	0.00000E+00	0.00000E+00
1.56127E+00	3.69253E+00	1.54146E+00	1.13060E+01	0.00000E+00	0.00000E+00
1.56372E+00	3.69447E+00	1.54399E+00	1.13085E+01	0.00000E+00	0.00000E+00
1.56617E+00	3.69639E+00	1.54653E+00	1.13111E+01	0.00000E+00	0.00000E+00
1.56862E+00	3.69829E+00	1.54906E+00	1.13136E+01	0.00000E+00	0.00000E+00
1.57107E+00	3.70017E+00	1.55159E+00	1.13160E+01	0.00000E+00	0.00000E+00
1.57352E+00	3.70203E+00	1.55412E+00	1.13185E+01	0.00000E+00	0.00000E+00
1.57597E+00	3.70388E+00	1.55666E+00	1.13210E+01	0.00000E+00	0.00000E+00
1.57842E+00	3.70570E+00	1.55919E+00	1.13234E+01	0.00000E+00	0.00000E+00
