x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
8.45873E-01	1.68632E+00	6.88519E-01	5.74269E+00	0.00000E+00	0.00000E+00
8.46293E-01	1.68793E+00	6.89261E-01	5.74919E+00	0.00000E+00	0.00000E+00
8.46713E-01	1.68953E+00	6.90012E-01	5.75577E+00	0.00000E+00	0.00000E+00
8.47133E-01	1.69112E+00	6.90764E-01	5.76231E+00	0.00000E+00	0.00000E+00
8.47554E-01	1.69272E+00	6.91516E-01	5.76881E+00	0.00000E+00	0.00000E+00
8.47974E-01	1.69431E+00	6.92268E-01	5.77529E+00	0.00000E+00	0.00000E+00
8.48394E-01	1.69590E+00	6.93019E-01	5.78174E+00	0.00000E+00	0.00000E+00
8.48814E-01	1.69748E+00	6.93771E-01	5.78816E+00	0.00000E+00	0.00000E+00
8.49234E-01	1.69906E+00	6.94524E-01	5.79456E+00	0.00000E+00	0.00000E+00
8.49654E-01	1.70064E+00	6.95293E-01	5.80106E+00	0.00000E+00	0.00000E+00
8.50075E-01	1.70222E+00	6.96089E-01	5.80777E+00	0.00000E+00	0.00000E+00
8.50501E-01	1.70381E+00	6.96900E-01	5.81455E+00	0.00000E+00	0.00000E+00
8.50942E-01	1.70546E+00	6.97710E-01	5.82131E+00	0.00000E+00	0.00000E+00
8.51396E-01	1.70715E+00	6.98521E-01	5.82802E+00	0.00000E+00	0.00000E+00
8.51853E-01	1.70885E+00	6.99331E-01	5.83471E+00	0.00000E+00	0.00000E+00
8.52309E-01	1.71054E+00	7.00141E-01	5.84136E+00	0.00000E+00	0.00000E+00
8.52766E-01	1.71224E+00	7.00952E-01	5.84797E+00	0.00000E+00	0.00000E+00
8.53222E-01	1.71392E+00	7.01769E-01	5.85461E+00	0.00000E+00	0.00000E+00
8.53679E-01	1.71561E+00	7.02608E-01	5.86140E+00	0.00000E+00	0.00000E+00
8.54136E-01	1.71729E+00	7.03473E-01	5.86835E+00	0.00000E+00	0.00000E+00
8.54592E-01	1.71896E+00	7.04347E-01	5.87533E+00	0.00000E+00	0.00000E+00
8.55049E-01	1.72064E+00	7.05220E-01	5.88228E+00	0.00000E+00	0.00000E+00
8.55506E-01	1.72230E+00	7.06094E-01	5.88918E+00	0.00000E+00	0.00000E+00
8.55962E-01	1.72397E+00	7.06968E-01	5.89605E+00	0.00000E+00	0.00000E+00
8.56419E-01	1.72563E+00	7.07841E-01	5.90288E+00	0.00000E+00	0.00000E+00
8.56876E-01	1.72729E+00	7.08718E-01	5.90970E+00	0.00000E+00	0.00000E+00
8.57332E-01	1.72894E+00	7.09615E-01	5.91664E+00	0.00000E+00	0.00000E+00
8.57789E-01	1.73059E+00	7.10543E-01	5.92377E+00	0.00000E+00	0.00000E+00
8.58246E-01	1.73224E+00	7.11485E-01	5.93098E+00	0.00000E+00	0.00000E+00
8.58703E-01	1.73388E+00	7.12427E-01	5.93814E+00	0.00000E+00	0.00000E+00
8.59159E-01	1.73552E+00	7.13370E-01	5.94525E+00	0.00000E+00	0.00000E+00
8.59616E-01	1.73716E+00	7.14312E-01	5.95233E+00	0.00000E+00	0.00000E+00
8.60075E-01	1.73880E+00	7.15254E-01	5.95937E+00	0.00000E+00	0.00000E+00
8.60549E-01	1.74049E+00	7.16201E-01	5.96639E+00	0.00000E+00	0.00000E+00
8.61042E-01	1.74224E+00	7.17170E-01	5.97354E+00	0.00000E+00	0.00000E+00
8.61542E-01	1.74402E+00	7.18173E-01	5.98089E+00	0.00000E+00	0.00000E+00
8.62043E-01	1.74579E+00	7.19190E-01	5.98830E+00	0.00000E+00	0.00000E+00
8.62544E-01	1.74756E+00	7.20207E-01	5.99566E+00	0.00000E+00	0.00000E+00
8.63045E-01	1.74932E+00	7.21224E-01	6.00298E+00	0.00000E+00	0.00000E+00
8.63545E-01	1.75108E+00	7.22242E-01	6.01025E+00	0.00000E+00	0.00000E+00
8.64046E-01	1.75284E+00	7.23259E-01	6.01747E+00	0.00000E+00	0.00000E+00
8.64546E-01	1.75459E+00	7.24287E-01	6.02472E+00	0.00000E+00	0.00000E+00
8.65047E-01	1.75633E+00	7.25346E-01	6.03214E+00	0.00000E+00	0.00000E+00
8.65548E-01	1.75808E+00	7.26435E-01	6.03973E+00	0.00000E+00	0.00000E+00
8.66049E-01	1.75981E+00	7.27535E-01	6.04733E+00	0.00000E+00	0.00000E+00
8.66549E-01	1.76154E+00	7.28634E-01	6.05488E+00	0.00000E+00	0.00000E+00
8.67050E-01	1.76327E+00	7.29733E-01	6.06238E+00	0.00000E+00	0.00000E+00
8.67551E-01	1.76500E+00	7.30832E-01	6.06982E+00	0.00000E+00	0.00000E+00
8.68051E-01	1.76672E+00	7.31932E-01	6.07722E+00	0.00000E+00	0.00000E+00
8.68552E-01	1.76843E+00	7.33053E-01	6.08471E+00	0.00000E+00	0.00000E+00
8.69053E-01	1.77014E+00	7.34220E-01	6.09245E+00	0.00000E+00	0.00000E+00
8.69553E-01	1.77185E+00	7.35410E-01	6.10029E+00	0.00000E+00	0.00000E+00
8.70056E-01	1.77356E+00	7.36600E-01	6.10807E+00	0.00000E+00	0.00000E+00
8.70574E-01	1.77531E+00	7.37789E-01	6.11587E+00	0.00000E+00	0.00000E+00
8.71116E-01	1.77715E+00	7.38979E-01	6.12363E+00	0.00000E+00	0.00000E+00
8.71670E-01	1.77901E+00	7.40169E-01	6.13134E+00	0.00000E+00	0.00000E+00
8.72224E-01	1.78087E+00	7.41373E-01	6.13909E+00	0.00000E+00	0.00000E+00
8.72777E-01	1.78273E+00	7.42616E-01	6.14704E+00	0.00000E+00	0.00000E+00
8.73331E-01	1.78458E+00	7.43895E-01	6.15515E+00	0.00000E+00	0.00000E+00
8.73884E-01	1.78643E+00	7.45185E-01	6.16327E+00	0.00000E+00	0.00000E+00
8.74438E-01	1.78827E+00	7.46474E-01	6.17133E+00	0.00000E+00	0.00000E+00
8.74992E-01	1.79010E+00	7.47763E-01	6.17933E+00	0.00000E+00	0.00000E+00
8.75545E-01	1.79193E+00	7.49053E-01	6.18727E+00	0.00000E+00	0.00000E+00
8.76099E-01	1.79376E+00	7.50346E-01	6.19517E+00	0.00000E+00	0.00000E+00
8.76652E-01	1.79558E+00	7.51671E-01	6.20321E+00	0.00000E+00	0.00000E+00
8.77206E-01	1.79739E+00	7.53047E-01	6.21149E+00	0.00000E+00	0.00000E+00
8.77759E-01	1.79920E+00	7.54446E-01	6.21984E+00	0.00000E+00	0.00000E+00
8.78313E-01	1.80100E+00	7.55845E-01	6.22813E+00	0.00000E+00	0.00000E+00
8.78867E-01	1.80280E+00	7.57244E-01	6.23636E+00	0.00000E+00	0.00000E+00
8.79420E-01	1.80459E+00	7.58643E-01	6.24451E+00	0.00000E+00	0.00000E+00
8.79974E-01	1.80638E+00	7.60043E-01	6.25261E+00	0.00000E+00	0.00000E+00
8.80542E-01	1.80821E+00	7.61459E-01	6.26074E+00	0.00000E+00	0.00000E+00
8.81140E-01	1.81013E+00	7.62923E-01	6.26907E+00	0.00000E+00	0.00000E+00
8.81757E-01	1.81211E+00	7.64430E-01	6.27758E+00	0.00000E+00	0.00000E+00
8.82377E-01	1.81408E+00	7.65950E-01	6.28609E+00	0.00000E+00	0.00000E+00
8.82996E-01	1.81605E+00	7.67470E-01	6.29453E+00	0.00000E+00	0.00000E+00
8.83616E-01	1.81802E+00	7.68990E-01	6.30290E+00	0.00000E+00	0.00000E+00
8.84236E-01	1.81998E+00	7.70510E-01	6.31120E+00	0.00000E+00	0.00000E+00
8.84855E-01	1.82193E+00	7.72030E-01	6.31943E+00	0.00000E+00	0.00000E+00
8.85475E-01	1.82387E+00	7.73573E-01	6.32771E+00	0.00000E+00	0.00000E+00
8.86095E-01	1.82581E+00	7.75175E-01	6.33624E+00	0.00000E+00	0.00000E+00
8.86714E-01	1.82775E+00	7.76819E-01	6.34492E+00	0.00000E+00	0.00000E+00
8.87334E-01	1.82967E+00	7.78472E-01	6.35357E+00	0.00000E+00	0.00000E+00
8.87954E-01	1.83159E+00	7.80126E-01	6.36214E+00	0.00000E+00	0.00000E+00
8.88574E-01	1.83351E+00	7.81779E-01	6.37064E+00	0.00000E+00	0.00000E+00
8.89193E-01	1.83542E+00	7.83433E-01	6.37906E+00	0.00000E+00	0.00000E+00
8.89813E-01	1.83732E+00	7.85086E-01	6.38742E+00	0.00000E+00	0.00000E+00
8.90437E-01	1.83922E+00	7.86753E-01	6.39576E+00	0.00000E+00	0.00000E+00
8.91086E-01	1.84120E+00	7.88472E-01	6.40429E+00	0.00000E+00	0.00000E+00
8.91772E-01	1.84329E+00	7.90251E-01	6.41304E+00	0.00000E+00	0.00000E+00
8.92476E-01	1.84542E+00	7.92055E-01	6.42183E+00	0.00000E+00	0.00000E+00
8.93180E-01	1.84754E+00	7.93858E-01	6.43053E+00	0.00000E+00	0.00000E+00
8.93883E-01	1.84966E+00	7.95662E-01	6.43916E+00	0.00000E+00	0.00000E+00
8.94587E-01	1.85176E+00	7.97465E-01	6.44771E+00	0.00000E+00	0.00000E+00
8.95291E-01	1.85386E+00	7.99268E-01	6.45618E+00	0.00000E+00	0.00000E+00
8.95994E-01	1.85595E+00	8.01072E-01	6.46457E+00	0.00000E+00	0.00000E+00
8.96698E-01	1.85803E+00	8.02883E-01	6.47293E+00	0.00000E+00	0.00000E+00
8.97402E-01	1.86011E+00	8.04745E-01	6.48143E+00	0.00000E+00	0.00000E+00
8.98105E-01	1.86218E+00	8.06684E-01	6.49021E+00	0.00000E+00	0.00000E+00
8.98809E-01	1.86424E+00	8.08659E-01	6.49907E+00	0.00000E+00	0.00000E+00
8.99512E-01	1.86629E+00	8.10633E-01	6.50783E+00	0.00000E+00	0.00000E+00
9.00216E-01	1.86834E+00	8.12608E-01	6.51652E+00	0.00000E+00	0.00000E+00
9.00920E-01	1.87038E+00	8.14582E-01	6.52512E+00	0.00000E+00	0.00000E+00
9.01650E-01	1.87248E+00	8.16556E-01	6.53364E+00	0.00000E+00	0.00000E+00
9.02433E-01	1.87473E+00	8.18531E-01	6.54208E+00	0.00000E+00	0.00000E+00
9.03243E-01	1.87705E+00	8.20505E-01	6.55043E+00	0.00000E+00	0.00000E+00
9.04053E-01	1.87936E+00	8.22480E-01	6.55871E+00	0.00000E+00	0.00000E+00
9.04863E-01	1.88166E+00	8.24487E-01	6.56705E+00	0.00000E+00	0.00000E+00
9.05673E-01	1.88395E+00	8.26576E-01	6.57565E+00	0.00000E+00	0.00000E+00
9.06483E-01	1.88623E+00	8.28732E-01	6.58444E+00	0.00000E+00	0.00000E+00
9.07294E-01	1.88851E+00	8.30907E-01	6.59321E+00	0.00000E+00	0.00000E+00
9.08104E-01	1.89077E+00	8.33081E-01	6.60189E+00	0.00000E+00	0.00000E+00
9.08914E-01	1.89302E+00	8.35255E-01	6.61049E+00	0.00000E+00	0.00000E+00
9.09724E-01	1.89526E+00	8.37429E-01	6.61900E+00	0.00000E+00	0.00000E+00
9.10535E-01	1.89750E+00	8.39604E-01	6.62743E+00	0.00000E+00	0.00000E+00
9.11345E-01	1.89973E+00	8.41778E-01	6.63578E+00	0.00000E+00	0.00000E+00
9.12173E-01	1.90199E+00	8.43952E-01	6.64411E+00	0.00000E+00	0.00000E+00
9.13052E-01	1.90438E+00	8.46126E-01	6.65237E+00	0.00000E+00	0.00000E+00
9.13979E-01	1.90690E+00	8.48301E-01	6.66056E+00	0.00000E+00	0.00000E+00
9.14922E-01	1.90944E+00	8.50475E-01	6.66867E+00	0.00000E+00	0.00000E+00
9.15864E-01	1.91197E+00	8.52709E-01	6.67692E+00	0.00000E+00	0.00000E+00
9.16807E-01	1.91449E+00	8.55068E-01	6.68556E+00	0.00000E+00	0.00000E+00
9.17749E-01	1.91700E+00	8.57494E-01	6.69435E+00	0.00000E+00	0.00000E+00
9.18692E-01	1.91949E+00	8.59924E-01	6.70306E+00	0.00000E+00	0.00000E+00
9.19634E-01	1.92197E+00	8.62354E-01	6.71169E+00	0.00000E+00	0.00000E+00
9.20577E-01	1.92445E+00	8.64783E-01	6.72023E+00	0.00000E+00	0.00000E+00
9.21519E-01	1.92691E+00	8.67213E-01	6.72868E+00	0.00000E+00	0.00000E+00
9.22462E-01	1.92936E+00	8.69643E-01	6.73705E+00	0.00000E+00	0.00000E+00
9.23443E-01	1.93190E+00	8.72073E-01	6.74535E+00	0.00000E+00	0.00000E+00
9.24505E-01	1.93463E+00	8.74503E-01	6.75355E+00	0.00000E+00	0.00000E+00
9.25607E-01	1.93745E+00	8.76933E-01	6.76168E+00	0.00000E+00	0.00000E+00
9.26711E-01	1.94026E+00	8.79363E-01	6.76973E+00	0.00000E+00	0.00000E+00
9.27815E-01	1.94305E+00	8.81793E-01	6.77771E+00	0.00000E+00	0.00000E+00
9.28918E-01	1.94583E+00	8.84222E-01	6.78561E+00	0.00000E+00	0.00000E+00
9.30022E-01	1.94860E+00	8.86652E-01	6.79343E+00	0.00000E+00	0.00000E+00
9.31126E-01	1.95135E+00	8.89098E-01	6.80123E+00	0.00000E+00	0.00000E+00
9.32230E-01	1.95409E+00	8.91649E-01	6.80929E+00	0.00000E+00	0.00000E+00
9.33337E-01	1.95682E+00	8.94367E-01	6.81779E+00	0.00000E+00	0.00000E+00
9.34495E-01	1.95967E+00	8.97161E-01	6.82643E+00	0.00000E+00	0.00000E+00
9.35744E-01	1.96271E+00	8.99955E-01	6.83498E+00	0.00000E+00	0.00000E+00
9.37037E-01	1.96585E+00	9.02749E-01	6.84345E+00	0.00000E+00	0.00000E+00
9.38329E-01	1.96896E+00	9.05542E-01	6.85182E+00	0.00000E+00	0.00000E+00
9.39622E-01	1.97206E+00	9.08336E-01	6.86011E+00	0.00000E+00	0.00000E+00
9.40914E-01	1.97515E+00	9.11130E-01	6.86832E+00	0.00000E+00	0.00000E+00
9.42207E-01	1.97821E+00	9.13923E-01	6.87643E+00	0.00000E+00	0.00000E+00
9.43499E-01	1.98125E+00	9.16717E-01	6.88447E+00	0.00000E+00	0.00000E+00
9.44821E-01	1.98435E+00	9.19511E-01	6.89243E+00	0.00000E+00	0.00000E+00
9.46226E-01	1.98762E+00	9.22304E-01	6.90031E+00	0.00000E+00	0.00000E+00
9.47708E-01	1.99106E+00	9.25098E-01	6.90811E+00	0.00000E+00	0.00000E+00
9.49214E-01	1.99455E+00	9.27892E-01	6.91583E+00	0.00000E+00	0.00000E+00
9.50720E-01	1.99802E+00	9.30685E-01	6.92347E+00	0.00000E+00	0.00000E+00
9.52225E-01	2.00147E+00	9.33479E-01	6.93104E+00	0.00000E+00	0.00000E+00
9.53731E-01	2.00490E+00	9.36273E-01	6.93854E+00	0.00000E+00	0.00000E+00
9.55245E-01	2.00832E+00	9.39066E-01	6.94597E+00	0.00000E+00	0.00000E+00
9.56824E-01	2.01188E+00	9.41915E-01	6.95347E+00	0.00000E+00	0.00000E+00
9.58513E-01	2.01565E+00	9.44930E-01	6.96132E+00	0.00000E+00	0.00000E+00
9.60251E-01	2.01951E+00	9.48116E-01	6.96955E+00	0.00000E+00	0.00000E+00
9.61989E-01	2.02335E+00	9.51358E-01	6.97785E+00	0.00000E+00	0.00000E+00
9.63727E-01	2.02716E+00	9.54600E-01	6.98607E+00	0.00000E+00	0.00000E+00
9.65466E-01	2.03095E+00	9.57843E-01	6.99420E+00	0.00000E+00	0.00000E+00
9.67244E-01	2.03480E+00	9.61085E-01	7.00225E+00	0.00000E+00	0.00000E+00
9.69121E-01	2.03884E+00	9.64328E-01	7.01021E+00	0.00000E+00	0.00000E+00
9.71077E-01	2.04301E+00	9.67570E-01	7.01810E+00	0.00000E+00	0.00000E+00
9.73052E-01	2.04721E+00	9.70813E-01	7.02589E+00	0.00000E+00	0.00000E+00
9.75028E-01	2.05137E+00	9.74055E-01	7.03362E+00	0.00000E+00	0.00000E+00
9.77003E-01	2.05551E+00	9.77298E-01	7.04126E+00	0.00000E+00	0.00000E+00
9.79035E-01	2.05974E+00	9.80540E-01	7.04883E+00	0.00000E+00	0.00000E+00
9.81179E-01	2.06417E+00	9.83783E-01	7.05632E+00	0.00000E+00	0.00000E+00
9.83381E-01	2.06870E+00	9.87025E-01	7.06374E+00	0.00000E+00	0.00000E+00
9.85585E-01	2.07319E+00	9.90268E-01	7.07108E+00	0.00000E+00	0.00000E+00
9.87788E-01	2.07765E+00	9.93510E-01	7.07836E+00	0.00000E+00	0.00000E+00
9.90036E-01	2.08218E+00	9.96753E-01	7.08557E+00	0.00000E+00	0.00000E+00
9.92378E-01	2.08686E+00	9.99995E-01	7.09271E+00	0.00000E+00	0.00000E+00
9.94775E-01	2.09163E+00	1.00324E+00	7.09978E+00	0.00000E+00	0.00000E+00
9.97179E-01	2.09637E+00	1.00652E+00	7.10686E+00	0.00000E+00	0.00000E+00
9.99591E-01	2.10110E+00	1.00993E+00	7.11415E+00	0.00000E+00	0.00000E+00
1.00205E+00	2.10590E+00	1.01349E+00	7.12169E+00	0.00000E+00	0.00000E+00
1.00459E+00	2.11082E+00	1.01710E+00	7.12927E+00	0.00000E+00	0.00000E+00
1.00717E+00	2.11577E+00	1.02071E+00	7.13677E+00	0.00000E+00	0.00000E+00
1.00974E+00	2.12069E+00	1.02433E+00	7.14420E+00	0.00000E+00	0.00000E+00
1.01234E+00	2.12563E+00	1.02794E+00	7.15156E+00	0.00000E+00	0.00000E+00
1.01501E+00	2.13066E+00	1.03155E+00	7.15884E+00	0.00000E+00	0.00000E+00
1.01771E+00	2.13574E+00	1.03517E+00	7.16606E+00	0.00000E+00	0.00000E+00
1.02042E+00	2.14079E+00	1.03878E+00	7.17320E+00	0.00000E+00	0.00000E+00
1.02314E+00	2.14585E+00	1.04240E+00	7.18028E+00	0.00000E+00	0.00000E+00
1.02592E+00	2.15098E+00	1.04601E+00	7.18730E+00	0.00000E+00	0.00000E+00
1.02873E+00	2.15614E+00	1.04962E+00	7.19424E+00	0.00000E+00	0.00000E+00
1.03155E+00	2.16129E+00	1.05324E+00	7.20113E+00	0.00000E+00	0.00000E+00
1.03439E+00	2.16645E+00	1.05685E+00	7.20796E+00	0.00000E+00	0.00000E+00
1.03728E+00	2.17166E+00	1.06047E+00	7.21472E+00	0.00000E+00	0.00000E+00
1.04020E+00	2.17690E+00	1.06408E+00	7.22143E+00	0.00000E+00	0.00000E+00
1.04313E+00	2.18213E+00	1.06769E+00	7.22808E+00	0.00000E+00	0.00000E+00
1.04608E+00	2.18738E+00	1.07131E+00	7.23467E+00	0.00000E+00	0.00000E+00
1.04908E+00	2.19269E+00	1.07492E+00	7.24121E+00	0.00000E+00	0.00000E+00
1.05212E+00	2.19803E+00	1.07856E+00	7.24773E+00	0.00000E+00	0.00000E+00
1.05516E+00	2.20341E+00	1.08225E+00	7.25429E+00	0.00000E+00	0.00000E+00
1.05824E+00	2.20883E+00	1.08600E+00	7.26089E+00	0.00000E+00	0.00000E+00
1.06138E+00	2.21433E+00	1.08976E+00	7.26748E+00	0.00000E+00	0.00000E+00
1.06455E+00	2.21985E+00	1.09353E+00	7.27400E+00	0.00000E+00	0.00000E+00
1.06773E+00	2.22539E+00	1.09729E+00	7.28047E+00	0.00000E+00	0.00000E+00
1.07097E+00	2.23099E+00	1.10106E+00	7.28689E+00	0.00000E+00	0.00000E+00
1.07426E+00	2.23667E+00	1.10483E+00	7.29325E+00	0.00000E+00	0.00000E+00
1.07757E+00	2.24235E+00	1.10859E+00	7.29956E+00	0.00000E+00	0.00000E+00
1.08093E+00	2.24808E+00	1.11236E+00	7.30583E+00	0.00000E+00	0.00000E+00
1.08435E+00	2.25390E+00	1.11612E+00	7.31204E+00	0.00000E+00	0.00000E+00
1.08780E+00	2.25976E+00	1.11989E+00	7.31820E+00	0.00000E+00	0.00000E+00
1.09128E+00	2.26564E+00	1.12365E+00	7.32432E+00	0.00000E+00	0.00000E+00
1.09482E+00	2.27161E+00	1.12742E+00	7.33039E+00	0.00000E+00	0.00000E+00
1.09841E+00	2.27763E+00	1.13119E+00	7.33641E+00	0.00000E+00	0.00000E+00
1.10203E+00	2.28368E+00	1.13495E+00	7.34239E+00	0.00000E+00	0.00000E+00
1.10570E+00	2.28980E+00	1.13872E+00	7.34832E+00	0.00000E+00	0.00000E+00
1.10943E+00	2.29599E+00	1.14249E+00	7.35422E+00	0.00000E+00	0.00000E+00
1.11319E+00	2.30220E+00	1.14625E+00	7.36006E+00	0.00000E+00	0.00000E+00
1.11701E+00	2.30848E+00	1.15002E+00	7.36587E+00	0.00000E+00	0.00000E+00
1.12088E+00	2.31484E+00	1.15378E+00	7.37163E+00	0.00000E+00	0.00000E+00
1.12479E+00	2.32123E+00	1.15755E+00	7.37735E+00	0.00000E+00	0.00000E+00
1.12875E+00	2.32768E+00	1.16131E+00	7.38304E+00	0.00000E+00	0.00000E+00
1.13276E+00	2.33420E+00	1.16508E+00	7.38868E+00	0.00000E+00	0.00000E+00
1.13682E+00	2.34076E+00	1.16885E+00	7.39429E+00	0.00000E+00	0.00000E+00
1.14093E+00	2.34738E+00	1.17261E+00	7.39986E+00	0.00000E+00	0.00000E+00
1.14510E+00	2.35407E+00	1.17638E+00	7.40539E+00	0.00000E+00	0.00000E+00
1.14930E+00	2.36078E+00	1.18014E+00	7.41088E+00	0.00000E+00	0.00000E+00
1.15355E+00	2.36755E+00	1.18391E+00	7.41634E+00	0.00000E+00	0.00000E+00
1.15786E+00	2.37438E+00	1.18768E+00	7.42176E+00	0.00000E+00	0.00000E+00
1.16219E+00	2.38127E+00	1.19144E+00	7.42715E+00	0.00000E+00	0.00000E+00
1.16658E+00	2.38821E+00	1.19521E+00	7.43250E+00	0.00000E+00	0.00000E+00
1.17100E+00	2.39520E+00	1.19897E+00	7.43782E+00	0.00000E+00	0.00000E+00
1.17546E+00	2.40220E+00	1.20274E+00	7.44311E+00	0.00000E+00	0.00000E+00
1.17996E+00	2.40925E+00	1.20651E+00	7.44836E+00	0.00000E+00	0.00000E+00
1.18450E+00	2.41633E+00	1.21027E+00	7.45358E+00	0.00000E+00	0.00000E+00
1.18906E+00	2.42342E+00	1.21404E+00	7.45877E+00	0.00000E+00	0.00000E+00
1.19367E+00	2.43054E+00	1.21781E+00	7.46393E+00	0.00000E+00	0.00000E+00
1.19831E+00	2.43769E+00	1.22159E+00	7.46908E+00	0.00000E+00	0.00000E+00
1.20297E+00	2.44485E+00	1.22538E+00	7.47420E+00	0.00000E+00	0.00000E+00
1.20767E+00	2.45203E+00	1.22916E+00	7.47928E+00	0.00000E+00	0.00000E+00
1.21240E+00	2.45922E+00	1.23294E+00	7.48434E+00	0.00000E+00	0.00000E+00
1.21715E+00	2.46642E+00	1.23672E+00	7.48937E+00	0.00000E+00	0.00000E+00
1.22193E+00	2.47363E+00	1.24051E+00	7.49437E+00	0.00000E+00	0.00000E+00
1.22674E+00	2.48085E+00	1.24429E+00	7.49934E+00	0.00000E+00	0.00000E+00
1.23156E+00	2.48806E+00	1.24808E+00	7.50428E+00	0.00000E+00	0.00000E+00
1.23641E+00	2.49527E+00	1.25186E+00	7.50919E+00	0.00000E+00	0.00000E+00
1.24130E+00	2.50250E+00	1.25564E+00	7.51407E+00	0.00000E+00	0.00000E+00
1.24619E+00	2.50971E+00	1.25943E+00	7.51893E+00	0.00000E+00	0.00000E+00
1.25110E+00	2.51690E+00	1.26321E+00	7.52376E+00	0.00000E+00	0.00000E+00
1.25603E+00	2.52409E+00	1.26699E+00	7.52856E+00	0.00000E+00	0.00000E+00
1.26097E+00	2.53126E+00	1.27078E+00	7.53333E+00	0.00000E+00	0.00000E+00
1.26592E+00	2.53841E+00	1.27456E+00	7.53808E+00	0.00000E+00	0.00000E+00
1.27087E+00	2.54555E+00	1.27835E+00	7.54281E+00	0.00000E+00	0.00000E+00
1.27581E+00	2.55263E+00	1.28217E+00	7.54754E+00	0.00000E+00	0.00000E+00
1.28076E+00	2.55969E+00	1.28600E+00	7.55227E+00	0.00000E+00	0.00000E+00
1.28570E+00	2.56669E+00	1.28983E+00	7.55698E+00	0.00000E+00	0.00000E+00
1.29063E+00	2.57364E+00	1.29367E+00	7.56166E+00	0.00000E+00	0.00000E+00
1.29553E+00	2.58051E+00	1.29751E+00	7.56631E+00	0.00000E+00	0.00000E+00
1.30041E+00	2.58732E+00	1.30134E+00	7.57094E+00	0.00000E+00	0.00000E+00
1.30530E+00	2.59410E+00	1.30518E+00	7.57555E+00	0.00000E+00	0.00000E+00
1.31018E+00	2.60082E+00	1.30902E+00	7.58012E+00	0.00000E+00	0.00000E+00
1.31502E+00	2.60746E+00	1.31285E+00	7.58467E+00	0.00000E+00	0.00000E+00
1.31984E+00	2.61402E+00	1.31669E+00	7.58920E+00	0.00000E+00	0.00000E+00
1.32465E+00	2.62053E+00	1.32052E+00	7.59370E+00	0.00000E+00	0.00000E+00
1.32946E+00	2.62700E+00	1.32436E+00	7.59818E+00	0.00000E+00	0.00000E+00
1.33426E+00	2.63342E+00	1.32820E+00	7.60263E+00	0.00000E+00	0.00000E+00
1.33904E+00	2.63977E+00	1.33203E+00	7.60706E+00	0.00000E+00	0.00000E+00
1.34378E+00	2.64604E+00	1.33587E+00	7.61146E+00	0.00000E+00	0.00000E+00
1.34851E+00	2.65224E+00	1.33972E+00	7.61586E+00	0.00000E+00	0.00000E+00
1.35324E+00	2.65841E+00	1.34362E+00	7.62028E+00	0.00000E+00	0.00000E+00
1.35798E+00	2.66453E+00	1.34754E+00	7.62471E+00	0.00000E+00	0.00000E+00
1.36270E+00	2.67061E+00	1.35148E+00	7.62912E+00	0.00000E+00	0.00000E+00
1.36740E+00	2.67661E+00	1.35542E+00	7.63351E+00	0.00000E+00	0.00000E+00
1.37206E+00	2.68253E+00	1.35935E+00	7.63788E+00	0.00000E+00	0.00000E+00
1.37671E+00	2.68839E+00	1.36329E+00	7.64222E+00	0.00000E+00	0.00000E+00
1.38135E+00	2.69421E+00	1.36722E+00	7.64653E+00	0.00000E+00	0.00000E+00
1.38599E+00	2.69998E+00	1.37116E+00	7.65081E+00	0.00000E+00	0.00000E+00
1.39063E+00	2.70572E+00	1.37510E+00	7.65508E+00	0.00000E+00	0.00000E+00
1.39528E+00	2.71141E+00	1.37903E+00	7.65931E+00	0.00000E+00	0.00000E+00
1.39989E+00	2.71702E+00	1.38297E+00	7.66352E+00	0.00000E+00	0.00000E+00
1.40443E+00	2.72250E+00	1.38690E+00	7.66770E+00	0.00000E+00	0.00000E+00
1.40893E+00	2.72790E+00	1.39084E+00	7.67186E+00	0.00000E+00	0.00000E+00
1.41344E+00	2.73325E+00	1.39478E+00	7.67599E+00	0.00000E+00	0.00000E+00
1.41794E+00	2.73857E+00	1.39872E+00	7.68011E+00	0.00000E+00	0.00000E+00
1.42245E+00	2.74384E+00	1.40271E+00	7.68424E+00	0.00000E+00	0.00000E+00
1.42695E+00	2.74907E+00	1.40676E+00	7.68842E+00	0.00000E+00	0.00000E+00
1.43146E+00	2.75425E+00	1.41084E+00	7.69259E+00	0.00000E+00	0.00000E+00
1.43595E+00	2.75938E+00	1.41493E+00	7.69673E+00	0.00000E+00	0.00000E+00
1.44039E+00	2.76440E+00	1.41900E+00	7.70085E+00	0.00000E+00	0.00000E+00
1.44474E+00	2.76927E+00	1.42308E+00	7.70494E+00	0.00000E+00	0.00000E+00
1.44905E+00	2.77407E+00	1.42716E+00	7.70900E+00	0.00000E+00	0.00000E+00
1.45336E+00	2.77882E+00	1.43124E+00	7.71303E+00	0.00000E+00	0.00000E+00
1.45768E+00	2.78353E+00	1.43532E+00	7.71703E+00	0.00000E+00	0.00000E+00
1.46199E+00	2.78820E+00	1.43940E+00	7.72100E+00	0.00000E+00	0.00000E+00
1.46630E+00	2.79282E+00	1.44348E+00	7.72495E+00	0.00000E+00	0.00000E+00
