y	eta	V	G	Z	P	rhoVel2	temperature	Y_AR	Y_N2	Y_A1CO	Y_H2O2	Y_CH	Y_T-CH2	Y_CVCCVCCJVO	Y_CH2CHO	Y_CH2OH	Y_A1-	Y_TXC5H5O	Y_OC6H4O	Y_C2H3CHO	Y_N-C4H5	Y_C5H4CH2	Y_C3H3	Y_S-CH2	Y_A1CHO	Y_A1CH2O	Y_C6H5CYCH2O	Y_C6H5OCH2	Y_C5H4CH3	Y_C5H6	Y_C5H5CH3-1	Y_C3H2	Y_A-C3H4	Y_A1OH	Y_C6H6O-24	Y_CH2CO	Y_HCCO	Y_C2H3	Y_CH4	Y_C2H6	Y_A-C3H5	Y_C3H6	Y_CH3O	Y_C2H2	Y_C5H5	Y_O	Y_A1	Y_HCO	Y_CH2O	Y_HO2	Y_H	Y_C2H4	Y_C2H5	Y_A1O	Y_CH3	Y_OH	Y_CO	Y_C6H5OCH3	Y_CO2	Y_O2	Y_H2	Y_H2O	Y_OC8H7OOH	X_AR	X_N2	X_A1CO	X_H2O2	X_CH	X_T-CH2	X_CVCCVCCJVO	X_CH2CHO	X_CH2OH	X_A1-	X_TXC5H5O	X_OC6H4O	X_C2H3CHO	X_N-C4H5	X_C5H4CH2	X_C3H3	X_S-CH2	X_A1CHO	X_A1CH2O	X_C6H5CYCH2O	X_C6H5OCH2	X_C5H4CH3	X_C5H6	X_C5H5CH3-1	X_C3H2	X_A-C3H4	X_A1OH	X_C6H6O-24	X_CH2CO	X_HCCO	X_C2H3	X_CH4	X_C2H6	X_A-C3H5	X_C3H6	X_CH3O	X_C2H2	X_C5H5	X_O	X_A1	X_HCO	X_CH2O	X_HO2	X_H	X_C2H4	X_C2H5	X_A1O	X_CH3	X_OH	X_CO	X_C6H5OCH3	X_CO2	X_O2	X_H2	X_H2O	X_OC8H7OOH	f	U	velocity	TotEnt	HeatRelease	density	mean_molar_mass	cp	lambda	mu	chi	ProgVar	ProdRateProgVar	ZBilger	ProdRateCO2	ProdRateH2O	ProdRateCO	ProdRateH2
0.00687362	1.07211	-0.117659	50.4444	0.0374198	3951.71	0.0373568	619.729	0.35494	3.23449e-20	1.18504e-23	1.40007e-06	1.13944e-29	3.54142e-28	1.28659e-28	2.8858e-27	1.30278e-26	4.40172e-29	4.77526e-25	9.72981e-24	3.41653e-25	1.53536e-29	5.65396e-30	1.48823e-29	1.91553e-28	1.49646e-24	2.69635e-32	3.98513e-37	6.98958e-33	5.57001e-35	1.54513e-25	4.24642e-34	3.65467e-37	2.35047e-27	3.69523e-24	1.33936e-23	1.14545e-24	3.14583e-29	7.30196e-30	2.96117e-22	6.45705e-31	1.18377e-28	2.21853e-28	2.19049e-22	6.72303e-25	5.41935e-26	1.83483e-06	1.05965e-26	3.88111e-15	9.2919e-16	3.23692e-06	4.52773e-10	3.29864e-27	7.77788e-32	4.17446e-24	5.47789e-23	6.13873e-06	0.000240037	9.97223e-35	0.244313	0.390148	1.85068e-06	0.0103439	3.59953e-59	0.326503	4.24195e-20	4.14301e-24	1.51249e-06	3.21643e-29	9.27837e-28	5.83041e-29	2.46366e-27	1.54262e-26	2.09795e-29	2.164e-25	3.30779e-24	2.23947e-25	1.06293e-29	2.66002e-30	1.40033e-29	5.01859e-28	5.18206e-25	9.24929e-33	1.36702e-37	2.39764e-33	2.58714e-35	8.5902e-26	1.94755e-34	3.52993e-37	2.15601e-27	1.44292e-24	5.22997e-24	1.00134e-24	2.81762e-29	9.92193e-30	6.78317e-22	7.89146e-31	1.05918e-28	1.93748e-28	2.59377e-22	9.48896e-25	3.05957e-26	4.21408e-06	4.98534e-27	4.91491e-15	1.13719e-15	3.60363e-06	1.65062e-08	4.32114e-27	9.83542e-32	1.6477e-24	1.33896e-22	1.32633e-05	0.000314914	3.38889e-35	0.203997	0.44803	3.37341e-05	0.0210986	8.69398e-60	-1.17659e+29	0.960358	-0.162824	-2.06101e+06	326194	0.722617	36.7475	864.984	0.0416544	3.48335e-05	1.26232	0.254899	0.0124524	0.0536071	0.00736096	0.00985316	-0.00468485	-7.68987e-05
0.0069394	1.13815	-0.122647	48.3761	0.0313328	3951.71	0.0373568	571.663	0.351715	2.71738e-20	1.51581e-23	1.2284e-06	1.2328e-30	1.89252e-29	3.64628e-29	1.72063e-27	1.78261e-27	2.91545e-30	3.42685e-25	6.9483e-24	2.02229e-25	4.36707e-30	3.93041e-30	7.10704e-30	7.09731e-29	1.32899e-24	2.63287e-32	1.8885e-37	6.14452e-33	2.86926e-35	1.04228e-25	2.69205e-34	1.0403e-35	1.76322e-27	2.58168e-24	9.29927e-24	8.70077e-25	1.18114e-29	2.86004e-30	2.45122e-22	5.76104e-31	5.92067e-29	1.55218e-28	8.30005e-23	5.45398e-25	2.50264e-26	1.19952e-06	7.17864e-27	1.40812e-15	6.00779e-16	2.25753e-06	1.84623e-10	2.65635e-27	3.60781e-32	2.60229e-24	2.93317e-23	4.18623e-06	0.000200406	6.75714e-35	0.243334	0.395919	1.69682e-06	0.00882105	3.9407e-59	0.323642	3.56494e-20	5.30115e-24	1.32747e-06	3.4811e-30	4.95992e-29	1.65292e-29	1.46942e-27	2.11148e-27	1.39002e-30	1.55345e-25	2.36295e-24	1.326e-25	3.02432e-30	1.84974e-30	6.68948e-30	1.86007e-28	4.60365e-25	9.0345e-33	6.48023e-38	2.10844e-33	1.33314e-35	5.79651e-26	1.23506e-34	1.00512e-35	1.61787e-27	1.00843e-24	3.63238e-24	7.60861e-25	1.05825e-29	3.88749e-30	5.61686e-22	7.04312e-31	5.29926e-29	1.35598e-28	9.83131e-23	7.70031e-25	1.41336e-26	2.75586e-06	3.37843e-27	1.78378e-15	7.35506e-16	2.51411e-06	6.73278e-09	3.48089e-27	4.5637e-32	1.02748e-24	7.17185e-23	9.0477e-06	0.000263007	2.29704e-35	0.203245	0.454805	3.09396e-05	0.0179983	9.52111e-60	-1.22647e+29	0.920983	-0.156511	-2.07297e+06	189590	0.783631	36.7594	852.24	0.0388396	3.28653e-05	0.893817	0.252357	0.00746296	0.0472551	0.00449477	0.00586845	-0.00286068	-3.95865e-05
0.00701506	1.22097	-0.128637	46.1067	0.0251241	3951.71	0.0373568	521.969	0.348133	2.19067e-20	1.30548e-23	1.03363e-06	1e-60	4.3847e-29	9.40241e-30	1.01158e-27	1.84509e-28	1.52154e-31	2.29536e-25	4.53907e-24	1.15337e-25	1.22018e-30	2.50519e-30	3.05982e-30	2.3106e-29	1.01036e-24	2.10391e-32	6.21468e-38	4.14253e-33	1.44107e-35	6.61022e-26	1.5999e-34	7.06017e-37	1.24817e-27	1.65093e-24	5.94883e-24	6.27484e-25	3.81345e-30	1.03461e-30	1.94914e-22	5.04035e-31	2.83757e-29	1.03249e-28	2.62682e-23	4.2166e-25	1.18706e-26	7.51926e-07	4.45652e-27	4.47692e-16	3.74595e-16	1.48888e-06	6.84866e-11	2.03454e-27	1.55535e-32	1.47668e-24	1.4615e-23	2.71855e-06	0.000160296	1.17224e-34	0.242455	0.402014	1.52913e-06	0.00723083	4.20636e-59	0.320453	2.87491e-20	4.56711e-24	1.11736e-06	2.82469e-60	1.14953e-28	4.2637e-30	8.64175e-28	2.18622e-28	7.2568e-32	1.04087e-25	1.54414e-24	7.56507e-26	8.45292e-31	1.1794e-30	2.88101e-30	6.05768e-29	3.50109e-25	7.22183e-33	2.13323e-38	1.42195e-33	6.69783e-36	3.67741e-26	7.34253e-35	6.82371e-37	1.14566e-27	6.45086e-25	2.32445e-24	5.48903e-25	3.41784e-30	1.40676e-30	4.46785e-22	6.16412e-31	2.5406e-29	9.02286e-29	3.11248e-23	5.95528e-25	6.70617e-27	1.7281e-06	2.09805e-27	5.67317e-16	4.58753e-16	1.65865e-06	2.49839e-09	2.66696e-27	1.96811e-32	5.83245e-25	3.57469e-23	5.87759e-06	0.000210438	3.98629e-35	0.202579	0.461961	2.78912e-05	0.0147586	1.01664e-59	-1.28637e+29	0.877779	-0.149835	-2.08563e+06	103866	0.858524	36.7718	838.253	0.0358621	3.07473e-05	0.582338	0.249847	0.00418561	0.0403621	0.0025388	0.00328079	-0.00161581	-1.81687e-05
0.00710039	1.32365	-0.1357	43.7079	0.0191418	3951.71	0.0373568	473.399	0.344314	1.67562e-20	8.9882e-24	8.26217e-07	1.69319e-32	3.50605e-30	2.96721e-30	5.89165e-28	1.35132e-29	1.44326e-32	1.39929e-25	2.68945e-24	6.17602e-26	3.11083e-31	1.44175e-30	1.19478e-30	7.29678e-30	7.05575e-25	1.02517e-32	1.06157e-38	2.29239e-33	6.97574e-36	3.87949e-26	8.80835e-35	8.65733e-37	8.33686e-28	9.54135e-25	3.4766e-24	4.22601e-25	1.05747e-30	3.38983e-31	1.48003e-22	4.26306e-31	1.3112e-29	6.47963e-29	7.29111e-24	3.07547e-25	5.33404e-27	4.54985e-07	2.51402e-27	1.25107e-16	2.25567e-16	9.3147e-07	2.34776e-11	1.47091e-27	6.24361e-33	7.51339e-25	6.95942e-24	1.6893e-06	0.000121898	1.13945e-34	0.241734	0.40817	1.35251e-06	0.00565519	4.38985e-59	0.317038	2.19968e-20	3.14544e-24	8.93435e-07	4.78426e-32	9.19467e-30	1.34596e-30	5.03473e-28	1.60167e-29	6.88563e-33	6.34735e-26	9.15213e-25	4.05221e-26	2.15574e-31	6.78964e-31	1.12532e-30	1.91359e-29	2.44572e-25	3.52008e-33	3.64506e-39	7.87128e-34	3.24323e-36	2.15893e-26	4.04375e-35	8.37003e-37	7.65459e-28	3.72937e-25	1.35888e-24	3.69796e-25	9.48073e-31	4.61061e-31	3.39362e-22	5.21517e-31	1.17435e-29	5.66431e-29	8.64187e-24	4.34499e-25	3.01435e-27	1.04599e-06	1.18393e-27	1.58587e-16	2.76332e-16	1.03801e-06	8.56731e-10	1.92875e-27	7.90301e-33	2.96851e-25	1.70275e-23	3.65348e-06	0.00016008	3.87602e-35	0.202041	0.469184	2.46776e-05	0.0115462	1.06132e-59	-1.357e+29	0.832109	-0.143309	-2.09824e+06	53622.9	0.946907	36.7834	823.915	0.0328901	2.8587e-05	0.344657	0.247512	0.00219342	0.033188	0.00132111	0.00172059	-0.000840815	-7.45939e-06
0.00719198	1.44508	-0.143592	41.3398	0.0138931	3951.71	0.0373568	430.191	0.340555	1.22155e-20	5.82343e-24	6.27062e-07	1e-60	5.4299e-31	1.25577e-30	3.25579e-28	1.68079e-31	3.49319e-33	7.81193e-26	1.4412e-24	3.0918e-26	7.65559e-32	7.52685e-31	4.31762e-31	9.90419e-31	3.61118e-25	1.91152e-33	6.3615e-40	1.15539e-33	3.26292e-36	2.11197e-26	4.51334e-35	5.0113e-37	5.20006e-28	4.99845e-25	1.82095e-24	2.68443e-25	2.605e-31	1.02786e-31	1.0778e-22	3.4299e-31	5.97991e-30	3.83206e-29	1.89901e-24	2.12132e-25	2.33362e-27	2.72024e-07	1.28435e-27	3.23013e-17	1.32639e-16	5.64701e-07	7.86157e-12	1.00174e-27	2.37951e-33	3.41485e-25	3.31259e-24	1.02812e-06	8.83858e-05	7.03061e-35	0.241203	0.413922	1.17866e-06	0.00422782	4.49712e-59	0.313657	1.60401e-20	2.03844e-24	6.78251e-07	2.82631e-60	1.42437e-30	5.69777e-31	2.78296e-28	1.99269e-31	1.66699e-33	3.5445e-26	4.90563e-25	2.02911e-26	5.30654e-32	3.54553e-31	4.06764e-31	2.59806e-30	1.25205e-25	6.56518e-34	2.18488e-40	3.96823e-34	1.51742e-36	1.17561e-26	2.07252e-35	4.84624e-37	4.77573e-28	1.95422e-25	7.11925e-25	2.3496e-25	2.33609e-31	1.39838e-31	2.47197e-22	4.19702e-31	5.35714e-30	3.35074e-29	2.2514e-24	2.99775e-25	1.31911e-27	6.25533e-07	6.04996e-28	4.09558e-17	1.62532e-16	6.29452e-07	2.86954e-10	1.31388e-27	3.0127e-33	1.34954e-25	8.10693e-24	2.2241e-06	0.0001161	2.39218e-35	0.201649	0.475918	2.15111e-05	0.0086342	1.08753e-59	-1.43592e+29	0.787027	-0.137767	-2.10949e+06	26553	1.04228	36.7929	810.76	0.0301942	2.65794e-05	0.186601	0.245521	0.00109232	0.0262858	0.000645286	0.000860596	-0.00041069	-2.87395e-06
0.00728539	1.58061	-0.15189	39.1518	0.00971138	3951.71	0.0373568	395.348	0.33717	8.58579e-21	8.49299e-25	4.55735e-07	7.30426e-33	3.17995e-30	5.66824e-31	1.75157e-28	8.8152e-31	9.18269e-34	4.02625e-26	7.13462e-25	1.49883e-26	1.93023e-32	3.63761e-31	1.51417e-31	5.52388e-32	2.01119e-25	2.84565e-34	3.16064e-41	5.84685e-34	1.49003e-36	1.08063e-26	2.18928e-35	1e-60	3.0694e-28	2.42089e-25	8.80799e-25	1.61872e-25	6.80645e-32	3.07635e-32	7.61408e-23	2.6205e-31	2.76105e-30	2.15872e-29	4.7871e-25	1.40374e-25	1.021e-27	1.64932e-07	6.12132e-28	8.22952e-18	7.7097e-17	3.40844e-07	2.7331e-12	6.51424e-28	8.83324e-34	1.46571e-25	1.63841e-24	6.30523e-07	6.17907e-05	4.34932e-35	0.240831	0.418885	1.01888e-06	0.00305062	4.54927e-59	0.310592	1.12758e-20	2.97339e-25	4.93021e-07	2.06475e-32	8.34299e-30	2.57227e-31	1.49744e-28	1.04528e-30	4.3828e-34	1.82713e-26	2.42892e-25	9.83827e-27	1.33818e-32	1.71379e-31	1.42674e-31	1.44926e-31	6.97431e-26	9.77512e-35	1.08572e-41	2.00846e-34	6.93053e-37	6.01622e-27	1.00548e-35	9.67224e-61	2.8194e-28	9.46638e-26	3.44419e-25	1.41705e-25	6.10487e-32	4.18601e-32	1.74661e-22	3.20712e-31	2.47392e-30	1.88789e-29	5.67637e-25	1.98403e-25	5.77229e-28	3.79333e-07	2.88394e-28	1.04362e-17	9.44878e-17	3.7999e-07	9.97773e-11	8.54546e-28	1.11856e-33	5.7934e-26	4.01038e-24	1.36422e-06	8.11795e-05	1.48011e-35	0.201371	0.481704	1.85981e-05	0.00623111	1.10033e-59	-1.5189e+29	0.74537	-0.133903	-2.11829e+06	12900.7	1.13433	36.799	800.011	0.0279842	2.48943e-05	0.0943906	0.243944	0.000529255	0.0201826	0.000304524	0.000419659	-0.000193813	-1.1147e-06
0.00737846	1.72635	-0.160301	37.1906	0.0065937	3951.71	0.0373568	369.122	0.334312	5.88639e-21	2.67387e-25	3.1978e-07	1e-60	2.58474e-31	2.49816e-31	9.11273e-29	9.13314e-31	2.38189e-34	1.96941e-26	3.31293e-25	7.0649e-27	5.11765e-33	1.65476e-31	5.28119e-32	1.055e-30	7.93525e-26	3.06472e-35	1.29824e-42	2.33924e-34	6.66234e-37	5.26356e-27	1.01657e-35	5.23195e-37	1.73804e-28	1.09056e-25	4.00266e-25	9.34236e-26	1.65371e-32	9.23478e-33	5.25979e-23	1.95684e-31	1.27307e-30	1.1652e-29	1.17739e-25	8.93691e-26	4.51928e-28	1.02655e-07	2.73735e-28	2.14189e-18	4.44243e-17	2.07712e-07	1.0131e-12	4.08055e-28	3.21725e-34	5.98614e-26	8.52956e-25	3.95628e-07	4.20109e-05	1.91688e-35	0.24055	0.422953	8.77444e-07	0.00214102	4.57003e-59	0.307982	7.73126e-21	9.36191e-26	3.45969e-07	2.82699e-60	6.7819e-31	1.13376e-31	7.79121e-29	1.08306e-30	1.13694e-34	8.93796e-27	1.12795e-25	4.63774e-27	3.5482e-33	7.79666e-32	4.97663e-32	2.76813e-30	2.75195e-26	1.05285e-35	4.45995e-43	8.03618e-35	3.09907e-37	2.93063e-27	4.6692e-36	5.06085e-37	1.5966e-28	4.26472e-26	1.56528e-25	8.17908e-26	1.48337e-32	1.25668e-32	1.20664e-22	2.39508e-31	1.14076e-30	1.01909e-29	1.39622e-25	1.26323e-25	2.55519e-28	2.36118e-07	1.28975e-28	2.71643e-18	5.44492e-17	2.31586e-07	3.69879e-11	5.35333e-28	4.07435e-34	2.36628e-26	2.08796e-24	8.56058e-07	5.51973e-05	6.52383e-36	0.201152	0.48642	1.60176e-05	0.00437353	1.10544e-59	-1.60301e+29	0.708033	-0.131933	-2.12434e+06	6211.39	1.21501	36.8018	791.93	0.0262983	2.35824e-05	0.0452691	0.242734	0.000252438	0.0150933	0.000141115	0.000201591	-8.9812e-05	-4.56701e-07
0.00747127	1.88074	-0.168723	35.4273	0.00435965	3951.71	0.0373568	350.2	0.331996	3.94999e-21	8.11074e-25	2.17372e-07	1.00885e-33	4.66133e-31	1.05147e-31	4.58032e-29	9.16585e-31	6.08111e-35	9.05434e-27	1.46285e-25	3.24205e-27	1.35005e-33	7.13127e-32	1.82326e-32	5.32327e-33	2.33866e-26	2.63715e-36	5.1491e-44	8.96046e-35	2.90034e-37	2.453e-27	4.5294e-36	2.54814e-37	9.43506e-29	4.62184e-26	1.71339e-25	5.19613e-26	4.96156e-33	2.77226e-33	3.5591e-23	1.41413e-31	5.90195e-31	6.06019e-30	2.86505e-26	5.50105e-26	1.91998e-28	6.55519e-08	1.15375e-28	5.7035e-19	2.52548e-17	1.27813e-07	3.98799e-13	2.47089e-28	1.14728e-34	2.34372e-26	4.64067e-25	2.54334e-07	2.78485e-05	7.15116e-36	0.240312	0.426197	7.53388e-07	0.00146512	4.5758e-59	0.30585	5.18798e-21	2.8398e-25	2.35175e-07	2.85203e-33	1.22306e-30	4.77198e-32	3.9161e-29	1.08694e-30	2.90268e-35	4.10923e-27	4.98053e-26	2.12825e-27	9.36028e-34	3.36002e-32	1.71812e-32	1.39674e-32	8.11052e-27	9.05964e-37	1.76892e-44	3.07826e-35	1.34914e-37	1.36577e-27	2.08041e-36	2.46482e-37	8.66728e-29	1.80742e-26	6.7004e-26	4.54914e-26	4.4505e-33	3.77254e-33	8.16493e-23	1.73083e-31	5.28861e-31	5.30031e-30	3.39754e-26	7.77574e-26	1.08556e-28	1.50777e-07	5.43608e-29	7.23343e-19	3.0954e-17	1.42504e-07	1.45601e-11	3.24161e-28	1.45293e-34	9.2646e-27	1.136e-24	5.50328e-07	3.65898e-05	2.4338e-36	0.200953	0.490152	1.3753e-05	0.00299286	1.10684e-59	-1.68723e+29	0.674464	-0.131746	-2.128e+06	2957.39	1.28067	36.8019	786.163	0.0250703	2.26111e-05	0.0206403	0.241806	0.00011842	0.0109975	6.42689e-05	9.52554e-05	-4.09037e-05	-2.0087e-07
0.00756451	2.04303	-0.177114	33.814	0.00280924	3951.71	0.0373568	337.005	0.330185	2.61758e-21	1e-60	1.43389e-07	2.62857e-33	8.04099e-32	4.24807e-32	2.24723e-29	6.17522e-31	1.54492e-35	3.98942e-27	6.24784e-26	1.44396e-27	3.63726e-34	2.92189e-32	6.21394e-33	4.07628e-32	5.84554e-27	2.29515e-37	2.5187e-45	3.38539e-35	1.22385e-37	1.09543e-27	1.93581e-36	1.11539e-38	4.93985e-29	1.86055e-26	7.03642e-26	2.80242e-26	1.32132e-33	8.22575e-34	2.35883e-23	1.01083e-31	2.73239e-31	3.03637e-30	7.03017e-27	3.28434e-26	8.09786e-29	4.27426e-08	4.67122e-29	1.5398e-19	1.40972e-17	7.90293e-08	1.64497e-13	1.45078e-28	3.98176e-35	9.04242e-27	2.61212e-25	1.66833e-07	1.80109e-05	2.69843e-36	0.240096	0.428721	6.44588e-07	0.000978352	4.57546e-59	0.304168	3.43782e-21	3.50112e-61	1.55125e-07	7.43064e-33	2.10973e-31	1.92786e-32	1.92126e-29	7.32262e-31	7.37399e-36	1.81048e-27	2.1271e-26	9.47844e-28	2.52171e-34	1.37664e-32	5.85535e-33	1.0695e-31	2.02716e-27	7.88437e-38	8.65233e-46	1.16296e-35	5.69266e-38	6.09882e-28	8.89099e-37	1.07887e-38	4.53767e-29	7.27555e-27	2.75155e-26	2.45337e-26	1.18517e-33	1.11932e-33	5.41115e-23	1.23716e-31	2.44833e-31	2.65553e-30	8.33641e-27	4.64222e-26	4.57833e-29	9.83087e-08	2.20083e-29	1.95275e-19	1.72777e-17	8.8109e-08	6.00551e-12	1.90322e-28	5.04232e-35	3.57426e-27	6.39396e-25	3.60977e-07	2.36632e-05	9.18333e-37	0.200764	0.493034	1.17664e-05	0.00199843	1.1067e-59	-1.77113e+29	0.643749	-0.133093	-2.12983e+06	1386.53	1.33075	36.8003	782.209	0.0242084	2.19206e-05	0.00893834	0.241093	5.44336e-05	0.00780119	2.86706e-05	4.4105e-05	-1.82473e-05	-9.46944e-08
0.00765914	2.21318	-0.185469	32.2988	0.00176311	3951.71	0.0373568	328.075	0.328813	1.69096e-21	7.0862e-25	9.18061e-08	7.34348e-32	7.74341e-32	1.61329e-32	1.06138e-29	4.34133e-33	3.8025e-36	1.67116e-27	2.53998e-26	6.13207e-28	9.69525e-35	1.14029e-32	2.07043e-33	1.67169e-33	1.4998e-27	2.04411e-38	1.51712e-46	1.07888e-35	4.98048e-38	4.69401e-28	7.93095e-37	2.83455e-38	2.47389e-29	7.15509e-27	2.72701e-26	1.45454e-26	5.2093e-34	2.36656e-34	1.52911e-23	6.89873e-32	1.23288e-31	1.46442e-30	1.75881e-27	1.89933e-26	3.28646e-29	2.82594e-08	1.77139e-29	4.15295e-20	7.69198e-18	4.87469e-08	6.98975e-14	8.24104e-29	1.34278e-35	3.33241e-27	1.50132e-25	1.10872e-07	1.13563e-05	8.42543e-37	0.2399	0.430638	5.48782e-07	0.000637196	3.01133e-59	0.302884	2.22068e-21	2.4808e-25	9.93139e-08	2.07577e-31	2.03151e-31	7.32092e-33	9.07365e-30	5.14763e-33	1.81483e-36	7.58355e-28	8.64687e-27	4.02495e-28	6.72125e-35	5.37205e-33	1.95082e-33	4.38574e-33	5.20076e-28	7.02151e-39	5.21132e-47	3.70595e-36	2.31648e-38	2.61323e-28	3.64237e-37	2.74155e-38	2.27232e-29	2.79776e-27	1.06631e-26	1.27329e-26	4.67219e-34	3.22009e-34	3.50754e-23	8.4428e-32	1.10463e-31	1.28066e-30	2.08546e-27	2.6844e-26	1.85795e-29	6.49927e-08	8.34529e-30	5.26636e-20	9.42676e-18	5.43437e-08	2.55166e-12	1.08104e-28	1.70032e-35	1.31713e-27	3.67468e-25	2.39879e-07	1.49192e-05	2.86716e-37	0.200586	0.495204	1.00168e-05	0.00130148	7.28324e-60	-1.85469e+29	0.614903	-0.135688	-2.13043e+06	636.576	1.36688	36.7978	779.587	0.0236229	2.14471e-05	0.00366434	0.240549	2.43827e-05	0.0053786	1.24544e-05	1.9902e-05	-7.92657e-06	-4.72124e-08
0.00775674	2.39264	-0.193844	30.8268	0.00107348	3951.71	0.0373568	322.178	0.327802	1.06572e-21	1.51652e-24	5.68633e-08	4.07169e-35	6.84264e-30	5.84183e-33	4.87831e-30	7.6722e-33	8.97175e-37	6.67443e-28	9.81007e-27	2.52385e-28	2.56956e-35	4.22235e-33	6.6849e-34	1.50186e-32	1.59282e-27	7.46973e-39	3.99596e-47	4.10862e-36	1.94034e-38	1.92288e-28	3.09907e-37	1.12446e-40	1.19561e-29	2.60716e-27	1.0127e-26	7.24146e-27	1.22758e-34	6.5888e-35	9.6523e-24	4.50662e-32	5.46134e-32	6.77748e-31	4.47037e-28	1.06359e-26	1.31643e-29	1.87613e-08	6.36506e-30	1.09335e-20	4.07321e-18	2.96885e-08	2.99533e-14	4.52674e-29	4.33745e-36	1.18543e-27	8.68634e-26	7.38965e-08	6.95208e-06	3.15368e-37	0.239729	0.432059	4.63656e-07	0.000403276	9.22842e-61	0.30193	1.39948e-21	5.30875e-25	6.1509e-08	1.15085e-34	1.79506e-29	2.65077e-33	4.1701e-30	9.09645e-33	4.28166e-37	3.02856e-28	3.3394e-27	1.65648e-28	1.78122e-35	1.98906e-33	6.29823e-34	3.9399e-32	5.5229e-28	2.56566e-39	1.37251e-47	1.41121e-36	9.02409e-39	1.07042e-28	1.42318e-37	1.08749e-40	1.09811e-29	1.01937e-27	3.95954e-27	6.33862e-27	1.10093e-34	8.96448e-35	2.21392e-23	5.51487e-32	4.89288e-32	5.92656e-31	5.30023e-28	1.50311e-26	7.44174e-30	4.31452e-08	2.99845e-30	1.38637e-20	4.99148e-18	3.30947e-08	1.09339e-12	5.93761e-29	5.49197e-36	4.68508e-28	2.12595e-25	1.59868e-07	9.13254e-06	1.07311e-37	0.200428	0.496801	8.46242e-06	0.000823632	2.23184e-61	-1.93844e+29	0.586879	-0.139276	-2.13033e+06	283.34	1.3918	36.7951	777.895	0.0232357	2.11316e-05	0.00140957	0.240139	1.05313e-05	0.00358912	5.20889e-06	8.66195e-06	-3.31518e-06	-2.43555e-08
0.00785935	2.58415	-0.202325	29.3441	0.000629519	3951.71	0.0373568	318.377	0.327077	6.53601e-22	1.14717e-24	3.3845e-08	2.1552e-34	2.09553e-32	1.99424e-33	2.14825e-30	1.94768e-31	1.98316e-37	2.48148e-28	3.54991e-27	9.82041e-29	6.37173e-36	1.46908e-33	2.033e-34	6.38913e-33	1.38923e-27	2.64196e-39	1.15395e-47	1.36842e-36	7.15252e-39	7.4386e-29	1.143e-37	1.38124e-41	5.49074e-30	8.79888e-28	3.53847e-27	3.44797e-27	3.73812e-35	1.7128e-35	5.88964e-24	2.81007e-32	2.33738e-32	2.98416e-31	1.13837e-28	5.70675e-27	4.95811e-30	1.23667e-08	2.14868e-30	2.72938e-21	2.07239e-18	1.76334e-08	1.26493e-14	2.37662e-29	1.32134e-36	3.99158e-28	4.98071e-26	4.88206e-08	4.10217e-06	1.17181e-37	0.239587	0.433085	3.87287e-07	0.000246352	9.07198e-61	0.301241	8.58231e-22	4.01556e-25	3.66076e-08	6.0912e-34	5.49694e-32	9.04838e-34	1.83625e-30	2.30909e-31	9.46377e-38	1.12591e-28	1.20833e-27	6.44497e-29	4.41658e-36	6.92006e-34	1.91528e-34	1.67597e-32	4.81665e-28	9.07385e-40	3.96325e-48	4.69985e-37	3.32625e-39	4.14059e-29	5.24861e-38	1.33573e-41	5.04264e-30	3.44002e-28	1.3834e-27	3.01788e-27	3.35222e-35	2.33021e-35	1.3508e-23	3.43853e-32	2.09394e-32	2.60932e-31	1.3496e-28	8.06444e-27	2.8026e-30	2.84376e-08	1.01213e-30	3.46063e-21	2.53941e-18	1.96551e-08	4.61707e-13	3.11714e-29	1.67294e-36	1.57745e-28	1.21892e-25	1.05611e-07	5.38841e-06	3.98706e-38	0.200296	0.497947	7.0681e-06	0.000503103	2.19385e-61	-2.02325e+29	0.558651	-0.143664	-2.1299e+06	120.547	1.40832	36.7925	776.832	0.0229862	2.09272e-05	0.000501668	0.239838	4.32057e-06	0.00230217	2.06406e-06	3.58286e-06	-1.31366e-06	-1.26791e-08
